year,comm_area,comm_name,metric,value
2019,0,Unlabeled,calls,169
2019,0,Unlabeled,calls per capita,-169.0
2019,0,Unlabeled,mean time,4.003688020490905
2019,0,Unlabeled,median time,2.1275810185185184
2019,1,Rogers Park,calls,770
2019,1,Rogers Park,calls per capita,0.01382132792446734
2019,1,Rogers Park,mean time,3.505168395262145
2019,1,Rogers Park,median time,2.9911053240740744
2019,2,West Ridge,calls,1097
2019,2,West Ridge,calls per capita,0.013839651800920961
2019,2,West Ridge,mean time,3.0545955720989904
2019,2,West Ridge,median time,2.3405787037037036
2019,3,Uptown,calls,438
2019,3,Uptown,calls per capita,0.007622163441459001
2019,3,Uptown,mean time,3.480598178800947
2019,3,Uptown,median time,2.961730324074074
2019,4,Lincoln Square,calls,472
2019,4,Lincoln Square,calls per capita,0.011166047644957535
2019,4,Lincoln Square,mean time,3.3130862317561207
2019,4,Lincoln Square,median time,2.517702546296296
2019,5,North Center,calls,480
2019,5,North Center,calls per capita,0.013402579996649355
2019,5,North Center,mean time,3.6060626205632715
2019,5,North Center,median time,3.0252025462962964
2019,6,Lake View,calls,1952
2019,6,Lake View,calls per capita,0.01918634938420861
2019,6,Lake View,mean time,3.3302520325781724
2019,6,Lake View,median time,2.7522280092592593
2019,7,Lincoln Park,calls,906
2019,7,Lincoln Park,calls per capita,0.013111622454738852
2019,7,Lincoln Park,mean time,3.029421155772218
2019,7,Lincoln Park,median time,2.3027662037037038
2019,8,Near North Side,calls,269
2019,8,Near North Side,calls per capita,0.00265789265670698
2019,8,Near North Side,mean time,2.9513295125981
2019,8,Near North Side,median time,2.530590277777778
2019,9,Edison Park,calls,44
2019,9,Edison Park,calls per capita,0.003858972110156113
2019,9,Edison Park,mean time,3.260367213804714
2019,9,Edison Park,median time,2.905445601851852
2019,10,Norwood Park,calls,480
2019,10,Norwood Park,calls per capita,0.01210867536136828
2019,10,Norwood Park,mean time,3.7987398485725308
2019,10,Norwood Park,median time,3.243119212962963
2019,11,Jefferson Park,calls,670
2019,11,Jefferson Park,calls per capita,0.024785439479135838
2019,11,Jefferson Park,mean time,3.821555382808181
2019,11,Jefferson Park,median time,3.174282407407407
2019,12,Forest Glen,calls,312
2019,12,Forest Glen,calls per capita,0.01571392596323344
2019,12,Forest Glen,mean time,3.4058270269468185
2019,12,Forest Glen,median time,3.0607407407407408
2019,13,North Park,calls,190
2019,13,North Park,calls per capita,0.009794824208681307
2019,13,North Park,mean time,3.3305609770955167
2019,13,North Park,median time,2.882060185185185
2019,14,Albany Park,calls,534
2019,14,Albany Park,calls per capita,0.011203659022722027
2019,14,Albany Park,mean time,3.2916493922527397
2019,14,Albany Park,median time,2.85880787037037
2019,15,Portage Park,calls,1483
2019,15,Portage Park,calls per capita,0.023095011913475464
2019,15,Portage Park,mean time,3.539661776366724
2019,15,Portage Park,median time,3.0075925925925926
2019,16,Irving Park,calls,1450
2019,16,Irving Park,calls per capita,0.02706031651239176
2019,16,Irving Park,mean time,3.149619811621967
2019,16,Irving Park,median time,2.415185185185185
2019,17,Dunning,calls,781
2019,17,Dunning,calls per capita,0.018344529525062245
2019,17,Dunning,mean time,3.2280347044387536
2019,17,Dunning,median time,2.6950231481481484
2019,18,Montclare,calls,184
2019,18,Montclare,calls per capita,0.013367235742826007
2019,18,Montclare,mean time,3.3163030268719806
2019,18,Montclare,median time,3.03265625
2019,19,Belmont Cragin,calls,1155
2019,19,Belmont Cragin,calls per capita,0.015610006622427052
2019,19,Belmont Cragin,mean time,3.7761288981080647
2019,19,Belmont Cragin,median time,2.9922569444444442
2019,20,Hermosa,calls,374
2019,20,Hermosa,calls per capita,0.016150624001381873
2019,20,Hermosa,mean time,4.094728659140424
2019,20,Hermosa,median time,3.33203125
2019,21,Avondale,calls,669
2019,21,Avondale,calls per capita,0.018392258206411174
2019,21,Avondale,mean time,3.4716264428666332
2019,21,Avondale,median time,2.9021064814814816
2019,22,Logan Square,calls,1912
2019,22,Logan Square,calls per capita,0.02683433447482176
2019,22,Logan Square,mean time,3.496018342970324
2019,22,Logan Square,median time,2.993900462962963
2019,23,Humboldt Park,calls,1176
2019,23,Humboldt Park,calls per capita,0.02122130792550888
2019,23,Humboldt Park,mean time,3.320893319712144
2019,23,Humboldt Park,median time,3.0159780092592596
2019,24,West Town,calls,2099
2019,24,West Town,calls per capita,0.024270946555352557
2019,24,West Town,mean time,3.2285500591110403
2019,24,West Town,median time,2.8288657407407407
2019,25,Austin,calls,1205
2019,25,Austin,calls per capita,0.012035557331202557
2019,25,Austin,mean time,3.366981183725219
2019,25,Austin,median time,2.882152777777778
2019,26,West Garfield Park,calls,310
2019,26,West Garfield Park,calls per capita,0.01893245389031391
2019,26,West Garfield Park,mean time,4.136229801373955
2019,26,West Garfield Park,median time,3.9285243055555554
2019,27,East Garfield Park,calls,416
2019,27,East Garfield Park,calls per capita,0.02090347218732727
2019,27,East Garfield Park,mean time,3.8725262642450144
2019,27,East Garfield Park,median time,3.4011516203703707
2019,28,Near West Side,calls,670
2019,28,Near West Side,calls per capita,0.01021637364480566
2019,28,Near West Side,mean time,3.499191127694859
2019,28,Near West Side,median time,3.043171296296296
2019,29,North Lawndale,calls,668
2019,29,North Lawndale,calls per capita,0.021967180768851326
2019,29,North Lawndale,mean time,4.546033973719228
2019,29,North Lawndale,median time,3.948084490740741
2019,30,South Lawndale,calls,785
2019,30,South Lawndale,calls per capita,0.01126126126126126
2019,30,South Lawndale,mean time,3.574793494928049
2019,30,South Lawndale,median time,3.025625
2019,31,Lower West Side,calls,343
2019,31,Lower West Side,calls per capita,0.01001840114496013
2019,31,Lower West Side,mean time,3.64406702164993
2019,31,Lower West Side,median time,3.294814814814815
2019,32,Loop,calls,130
2019,32,Loop,calls per capita,0.003119675553742411
2019,32,Loop,mean time,3.0933657407407407
2019,32,Loop,median time,2.7539236111111114
2019,33,Near South Side,calls,91
2019,33,Near South Side,calls per capita,0.0032251204990076552
2019,33,Near South Side,mean time,4.01762934981685
2019,33,Near South Side,median time,3.807337962962963
2019,34,Armour Square,calls,206
2019,34,Armour Square,calls per capita,0.015573026912609617
2019,34,Armour Square,mean time,3.3265917161093133
2019,34,Armour Square,median time,2.696006944444444
2019,35,Douglas,calls,51
2019,35,Douglas,calls per capita,0.0023881994848981504
2019,35,Douglas,mean time,3.2012686092955702
2019,35,Douglas,median time,2.5329282407407407
2019,36,Oakland,calls,13
2019,36,Oakland,calls per capita,0.0018632650136161675
2019,36,Oakland,mean time,3.618173076923077
2019,36,Oakland,median time,3.297905092592593
2019,37,Fuller Park,calls,154
2019,37,Fuller Park,calls per capita,0.0694006309148265
2019,37,Fuller Park,mean time,2.754596185064935
2019,37,Fuller Park,median time,2.277743055555556
2019,38,Grand Boulevard,calls,273
2019,38,Grand Boulevard,calls per capita,0.011002297182928304
2019,38,Grand Boulevard,mean time,3.324248957061457
2019,38,Grand Boulevard,median time,2.9000578703703703
2019,39,Kenwood,calls,159
2019,39,Kenwood,calls per capita,0.008531416000429254
2019,39,Kenwood,mean time,3.9147219310505474
2019,39,Kenwood,median time,3.5779282407407407
2019,40,Washington Park,calls,119
2019,40,Washington Park,calls per capita,0.009623160278182111
2019,40,Washington Park,mean time,3.442352552131964
2019,40,Washington Park,median time,3.0930787037037035
2019,41,Hyde Park,calls,136
2019,41,Hyde Park,calls per capita,0.004600967556412598
2019,41,Hyde Park,mean time,3.4165549257897605
2019,41,Hyde Park,median time,3.0635648148148147
2019,42,Woodlawn,calls,175
2019,42,Woodlawn,calls per capita,0.007332914309658495
2019,42,Woodlawn,mean time,3.582463558201058
2019,42,Woodlawn,median time,3.29125
2019,43,South Shore,calls,325
2019,43,South Shore,calls per capita,0.005829178175556911
2019,43,South Shore,mean time,3.5681600783475784
2019,43,South Shore,median time,3.063784722222222
2019,44,Chatham,calls,263
2019,44,Chatham,calls per capita,0.008380600344146326
2019,44,Chatham,mean time,3.865025788621321
2019,44,Chatham,median time,3.360821759259259
2019,45,Avalon Park,calls,90
2019,45,Avalon Park,calls per capita,0.009369144284821987
2019,45,Avalon Park,mean time,3.8927407407407406
2019,45,Avalon Park,median time,3.468796296296296
2019,46,South Chicago,calls,274
2019,46,South Chicago,calls per capita,0.009038429820221013
2019,46,South Chicago,mean time,3.932098666869424
2019,46,South Chicago,median time,3.654577546296296
2019,47,Burnside,calls,36
2019,47,Burnside,calls per capita,0.016028495102404273
2019,47,Burnside,mean time,3.7685911779835393
2019,47,Burnside,median time,3.687864583333333
2019,48,Calumet Heights,calls,94
2019,48,Calumet Heights,calls per capita,0.007339736081830249
2019,48,Calumet Heights,mean time,4.354530388100867
2019,48,Calumet Heights,median time,4.083923611111111
2019,49,Roseland,calls,728
2019,49,Roseland,calls per capita,0.019356554107950015
2019,49,Roseland,mean time,3.9855637432590556
2019,49,Roseland,median time,3.417233796296296
2019,50,Pullman,calls,64
2019,50,Pullman,calls per capita,0.009334889148191364
2019,50,Pullman,mean time,3.083107277199074
2019,50,Pullman,median time,2.4307291666666666
2019,51,South Deering,calls,98
2019,51,South Deering,calls per capita,0.006439742410303588
2019,51,South Deering,mean time,3.9661707530234316
2019,51,South Deering,median time,4.075057870370371
2019,52,East Side,calls,62
2019,52,East Side,calls per capita,0.0025974025974025974
2019,52,East Side,mean time,3.92845710125448
2019,52,East Side,median time,3.77224537037037
2019,53,West Pullman,calls,481
2019,53,West Pullman,calls per capita,0.018900546190420055
2019,53,West Pullman,mean time,4.1051296007546005
2019,53,West Pullman,median time,3.384641203703704
2019,54,Riverdale,calls,9
2019,54,Riverdale,calls per capita,0.001151336829985928
2019,54,Riverdale,mean time,2.4811098251028807
2019,54,Riverdale,median time,1.3700925925925926
2019,55,Hegewisch,calls,14
2019,55,Hegewisch,calls per capita,0.001538968890843135
2019,55,Hegewisch,mean time,3.9124743716931216
2019,55,Hegewisch,median time,3.370896990740741
2019,56,Garfield Ridge,calls,1230
2019,56,Garfield Ridge,calls per capita,0.033790280486799815
2019,56,Garfield Ridge,mean time,3.5456830867961457
2019,56,Garfield Ridge,median time,3.0516087962962963
2019,57,Archer Heights,calls,184
2019,57,Archer Heights,calls per capita,0.013268911805004687
2019,57,Archer Heights,mean time,2.739177485909823
2019,57,Archer Heights,median time,2.0415335648148147
2019,58,Brighton Park,calls,494
2019,58,Brighton Park,calls per capita,0.01169424520038823
2019,58,Brighton Park,mean time,4.835984733468286
2019,58,Brighton Park,median time,3.150144675925926
2019,59,McKinley Park,calls,218
2019,59,McKinley Park,calls per capita,0.01408359713159765
2019,59,McKinley Park,mean time,3.2203217911145092
2019,59,McKinley Park,median time,3.00875
2019,60,Bridgeport,calls,738
2019,60,Bridgeport,calls per capita,0.02223829325619237
2019,60,Bridgeport,mean time,3.5546981017263874
2019,60,Bridgeport,median time,3.04818287037037
2019,61,New City,calls,776
2019,61,New City,calls per capita,0.018940226013521758
2019,61,New City,mean time,4.42423133829706
2019,61,New City,median time,3.7451273148148148
2019,62,West Elsdon,calls,186
2019,62,West Elsdon,calls per capita,0.010127409343351846
2019,62,West Elsdon,mean time,4.2799947107726
2019,62,West Elsdon,median time,3.8933333333333335
2019,63,Gage Park,calls,430
2019,63,Gage Park,calls per capita,0.012360584109463033
2019,63,Gage Park,mean time,3.6805690406976743
2019,63,Gage Park,median time,3.028744212962963
2019,64,Clearing,calls,1727
2019,64,Clearing,calls per capita,0.06983985765124555
2019,64,Clearing,mean time,4.1448892387248275
2019,64,Clearing,median time,3.887835648148148
2019,65,West Lawn,calls,367
2019,65,West Lawn,calls per capita,0.01125974105663619
2019,65,West Lawn,mean time,3.9523285964779493
2019,65,West Lawn,median time,3.290347222222222
2019,66,Chicago Lawn,calls,680
2019,66,Chicago Lawn,calls per capita,0.01296126867947545
2019,66,Chicago Lawn,mean time,3.6632087588507627
2019,66,Chicago Lawn,median time,3.1818692129629627
2019,67,West Englewood,calls,1131
2019,67,West Englewood,calls per capita,0.0438848362564023
2019,67,West Englewood,mean time,4.204314315420637
2019,67,West Englewood,median time,3.6248263888888888
2019,68,Englewood,calls,650
2019,68,Englewood,calls per capita,0.03040508934418561
2019,68,Englewood,mean time,3.6458235576923075
2019,68,Englewood,median time,3.11056712962963
2019,69,Greater Grand Crossing,calls,412
2019,69,Greater Grand Crossing,calls per capita,0.014211306957331585
2019,69,Greater Grand Crossing,mean time,3.919925976492269
2019,69,Greater Grand Crossing,median time,3.5589293981481482
2019,70,Ashburn,calls,776
2019,70,Ashburn,calls per capita,0.01815417007837174
2019,70,Ashburn,mean time,3.2800541863545245
2019,70,Ashburn,median time,2.9797974537037035
2019,71,Auburn Gresham,calls,904
2019,71,Auburn Gresham,calls per capita,0.019454248084703453
2019,71,Auburn Gresham,mean time,3.591257310615372
2019,71,Auburn Gresham,median time,3.0849826388888886
2019,72,Beverly,calls,92
2019,72,Beverly,calls per capita,0.004650927657853496
2019,72,Beverly,mean time,2.9873827495974234
2019,72,Beverly,median time,2.4246296296296297
2019,73,Washington Heights,calls,418
2019,73,Washington Heights,calls per capita,0.015799818566676747
2019,73,Washington Heights,mean time,3.697415188064859
2019,73,Washington Heights,median time,3.141140046296296
2019,74,Mount Greenwood,calls,295
2019,74,Mount Greenwood,calls per capita,0.015428063385806181
2019,74,Mount Greenwood,mean time,3.248685852165725
2019,74,Mount Greenwood,median time,2.923449074074074
2019,75,Morgan Park,calls,286
2019,75,Morgan Park,calls per capita,0.013800424628450107
2019,75,Morgan Park,mean time,4.170762027324527
2019,75,Morgan Park,median time,3.377366898148148
2019,76,O'Hare,calls,2
2019,76,O'Hare,calls per capita,0.00014905351021016544
2019,76,O'Hare,mean time,4.861545138888889
2019,76,O'Hare,median time,4.861545138888889
2019,77,Edgewater,calls,582
2019,77,Edgewater,calls per capita,0.010374516479794649
2019,77,Edgewater,mean time,2.9907885683148785
2019,77,Edgewater,median time,2.3045023148148145
2020,0,Unlabeled,calls,73
2020,0,Unlabeled,calls per capita,-73.0
2020,0,Unlabeled,mean time,7.288671042617961
2020,0,Unlabeled,median time,6.77119212962963
2020,1,Rogers Park,calls,1008
2020,1,Rogers Park,calls per capita,0.018093374737484517
2020,1,Rogers Park,mean time,5.872673415913433
2020,1,Rogers Park,median time,4.44620949074074
2020,2,West Ridge,calls,1526
2020,2,West Ridge,calls per capita,0.019251876616413297
2020,2,West Ridge,mean time,6.083179176678317
2020,2,West Ridge,median time,6.548940972222223
2020,3,Uptown,calls,538
2020,3,Uptown,calls per capita,0.009362383405262424
2020,3,Uptown,mean time,5.932227729588324
2020,3,Uptown,median time,4.998946759259259
2020,4,Lincoln Square,calls,834
2020,4,Lincoln Square,calls per capita,0.019729838423505477
2020,4,Lincoln Square,mean time,6.664474115152323
2020,4,Lincoln Square,median time,6.774496527777778
2020,5,North Center,calls,985
2020,5,North Center,calls per capita,0.027503211034790864
2020,5,North Center,mean time,7.102419369242339
2020,5,North Center,median time,7.8525578703703705
2020,6,Lake View,calls,2189
2020,6,Lake View,calls per capita,0.021515839550221644
2020,6,Lake View,mean time,5.623105521293335
2020,6,Lake View,median time,4.6569212962962965
2020,7,Lincoln Park,calls,998
2020,7,Lincoln Park,calls per capita,0.014443045485462887
2020,7,Lincoln Park,mean time,5.234458709084836
2020,7,Lincoln Park,median time,4.135561342592593
2020,8,Near North Side,calls,402
2020,8,Near North Side,calls per capita,0.003972018022290728
2020,8,Near North Side,mean time,5.447170282845034
2020,8,Near North Side,median time,4.088917824074074
2020,9,Edison Park,calls,48
2020,9,Edison Park,calls per capita,0.004209787756533942
2020,9,Edison Park,mean time,5.939794560185185
2020,9,Edison Park,median time,6.118611111111111
2020,10,Norwood Park,calls,839
2020,10,Norwood Park,calls per capita,0.02116495547539164
2020,10,Norwood Park,mean time,5.954117363042423
2020,10,Norwood Park,median time,5.243784722222222
2020,11,Jefferson Park,calls,1300
2020,11,Jefferson Park,calls per capita,0.04809115122817401
2020,11,Jefferson Park,mean time,7.524520557336182
2020,11,Jefferson Park,median time,8.14146412037037
2020,12,Forest Glen,calls,421
2020,12,Forest Glen,calls per capita,0.021203727020901536
2020,12,Forest Glen,mean time,6.512025243028064
2020,12,Forest Glen,median time,6.747326388888889
2020,13,North Park,calls,257
2020,13,North Park,calls per capita,0.013248788534900505
2020,13,North Park,mean time,6.11999184860931
2020,13,North Park,median time,6.111851851851852
2020,14,Albany Park,calls,791
2020,14,Albany Park,calls per capita,0.01659568218534293
2020,14,Albany Park,mean time,5.991911799995318
2020,14,Albany Park,median time,5.862268518518518
2020,15,Portage Park,calls,2247
2020,15,Portage Park,calls per capita,0.03499291420740348
2020,15,Portage Park,mean time,6.7314170334108026
2020,15,Portage Park,median time,6.020868055555556
2020,16,Irving Park,calls,1559
2020,16,Irving Park,calls per capita,0.02909450582263362
2020,16,Irving Park,mean time,5.9632901922528685
2020,16,Irving Park,median time,5.615127314814814
2020,17,Dunning,calls,1106
2020,17,Dunning,calls per capita,0.025978296612956264
2020,17,Dunning,mean time,6.431661005207287
2020,17,Dunning,median time,5.385075231481482
2020,18,Montclare,calls,217
2020,18,Montclare,calls per capita,0.015764620414093718
2020,18,Montclare,mean time,5.8312206114524665
2020,18,Montclare,median time,4.758090277777778
2020,19,Belmont Cragin,calls,1797
2020,19,Belmont Cragin,calls per capita,0.024286737576191698
2020,19,Belmont Cragin,mean time,6.67978685540716
2020,19,Belmont Cragin,median time,5.601076388888889
2020,20,Hermosa,calls,541
2020,20,Hermosa,calls per capita,0.02336226626937859
2020,20,Hermosa,mean time,6.007263533750941
2020,20,Hermosa,median time,5.08818287037037
2020,21,Avondale,calls,827
2020,21,Avondale,calls per capita,0.022736020234233243
2020,21,Avondale,mean time,6.057272787070626
2020,21,Avondale,median time,5.637719907407408
2020,22,Logan Square,calls,2183
2020,22,Logan Square,calls per capita,0.030637736484589905
2020,22,Logan Square,mean time,6.50653417718566
2020,22,Logan Square,median time,6.039710648148148
2020,23,Humboldt Park,calls,1346
2020,23,Humboldt Park,calls per capita,0.024289014003175978
2020,23,Humboldt Park,mean time,6.885986823097243
2020,23,Humboldt Park,median time,6.771238425925926
2020,24,West Town,calls,3063
2020,24,West Town,calls per capita,0.0354177747970676
2020,24,West Town,mean time,6.658666857867499
2020,24,West Town,median time,6.348865740740741
2020,25,Austin,calls,1634
2020,25,Austin,calls per capita,0.016320415501398323
2020,25,Austin,mean time,6.618459592739924
2020,25,Austin,median time,6.095121527777778
2020,26,West Garfield Park,calls,352
2020,26,West Garfield Park,calls per capita,0.021497496030291927
2020,26,West Garfield Park,mean time,8.385210832281144
2020,26,West Garfield Park,median time,8.221996527777778
2020,27,East Garfield Park,calls,726
2020,27,East Garfield Park,calls per capita,0.036480578865383646
2020,27,East Garfield Park,mean time,7.614937793337415
2020,27,East Garfield Park,median time,7.234907407407407
2020,28,Near West Side,calls,676
2020,28,Near West Side,calls per capita,0.010307863558042725
2020,28,Near West Side,mean time,6.747247818732194
2020,28,Near West Side,median time,5.808032407407407
2020,29,North Lawndale,calls,859
2020,29,North Lawndale,calls per capita,0.02824821598868756
2020,29,North Lawndale,mean time,7.408893038847928
2020,29,North Lawndale,median time,6.338125
2020,30,South Lawndale,calls,1204
2020,30,South Lawndale,calls per capita,0.017272049119182876
2020,30,South Lawndale,mean time,5.997296252076412
2020,30,South Lawndale,median time,4.983842592592593
2020,31,Lower West Side,calls,527
2020,31,Lower West Side,calls per capita,0.015392703799982475
2020,31,Lower West Side,mean time,6.320942792887765
2020,31,Lower West Side,median time,5.682025462962963
2020,32,Loop,calls,99
2020,32,Loop,calls per capita,0.0023757529216961435
2020,32,Loop,mean time,3.709562406472129
2020,32,Loop,median time,2.7808217592592595
2020,33,Near South Side,calls,91
2020,33,Near South Side,calls per capita,0.0032251204990076552
2020,33,Near South Side,mean time,6.372637744200245
2020,33,Near South Side,median time,5.352986111111111
2020,34,Armour Square,calls,400
2020,34,Armour Square,calls per capita,0.03023888720895071
2020,34,Armour Square,mean time,5.828663715277778
2020,34,Armour Square,median time,5.700538194444444
2020,35,Douglas,calls,84
2020,35,Douglas,calls per capita,0.0039335050339498944
2020,35,Douglas,mean time,5.164849261463845
2020,35,Douglas,median time,4.0335474537037035
2020,36,Oakland,calls,24
2020,36,Oakland,calls per capita,0.003439873871291386
2020,36,Oakland,mean time,7.046377797067901
2020,36,Oakland,median time,4.617002314814815
2020,37,Fuller Park,calls,124
2020,37,Fuller Park,calls per capita,0.0558810274898603
2020,37,Fuller Park,mean time,5.339625056003584
2020,37,Fuller Park,median time,4.1874363425925925
2020,38,Grand Boulevard,calls,422
2020,38,Grand Boulevard,calls per capita,0.01700721396042397
2020,38,Grand Boulevard,mean time,5.859077721827277
2020,38,Grand Boulevard,median time,4.96458912037037
2020,39,Kenwood,calls,165
2020,39,Kenwood,calls per capita,0.008853356226860546
2020,39,Kenwood,mean time,6.23916813973064
2020,39,Kenwood,median time,6.396840277777778
2020,40,Washington Park,calls,142
2020,40,Washington Park,calls per capita,0.011483098819343361
2020,40,Washington Park,mean time,5.364613165101721
2020,40,Washington Park,median time,4.039826388888889
2020,41,Hyde Park,calls,204
2020,41,Hyde Park,calls per capita,0.006901451334618898
2020,41,Hyde Park,mean time,5.765997866739288
2020,41,Hyde Park,median time,4.974045138888889
2020,42,Woodlawn,calls,178
2020,42,Woodlawn,calls per capita,0.007458621412109784
2020,42,Woodlawn,mean time,6.4525042915106114
2020,42,Woodlawn,median time,5.274699074074074
2020,43,South Shore,calls,372
2020,43,South Shore,calls per capita,0.006672167019406679
2020,43,South Shore,mean time,7.013872150039825
2020,43,South Shore,median time,6.270775462962963
2020,44,Chatham,calls,316
2020,44,Chatham,calls per capita,0.010069466573194826
2020,44,Chatham,mean time,7.372801621835443
2020,44,Chatham,median time,7.196423611111111
2020,45,Avalon Park,calls,114
2020,45,Avalon Park,calls per capita,0.011867582760774516
2020,45,Avalon Park,mean time,7.618003878330084
2020,45,Avalon Park,median time,7.783836805555556
2020,46,South Chicago,calls,313
2020,46,South Chicago,calls per capita,0.0103249216559459
2020,46,South Chicago,mean time,6.511684342089693
2020,46,South Chicago,median time,5.657905092592593
2020,47,Burnside,calls,25
2020,47,Burnside,calls per capita,0.011130899376669634
2020,47,Burnside,mean time,8.362045370370371
