year,comm_area,comm_name,metric,value
2020,47,Burnside,median time,7.637685185185185
2020,48,Calumet Heights,calls,151
2020,48,Calumet Heights,calls per capita,0.011790427110174124
2020,48,Calumet Heights,mean time,7.013708609271523
2020,48,Calumet Heights,median time,6.227488425925926
2020,49,Roseland,calls,1038
2020,49,Roseland,calls per capita,0.02759904280776389
2020,49,Roseland,mean time,6.508516121191037
2020,49,Roseland,median time,5.599722222222223
2020,50,Pullman,calls,69
2020,50,Pullman,calls per capita,0.010064177362893816
2020,50,Pullman,mean time,6.409461050724638
2020,50,Pullman,median time,5.954849537037037
2020,51,South Deering,calls,143
2020,51,South Deering,calls per capita,0.009396766986463398
2020,51,South Deering,mean time,6.60069055944056
2020,51,South Deering,median time,6.1320601851851855
2020,52,East Side,calls,56
2020,52,East Side,calls per capita,0.002346041055718475
2020,52,East Side,mean time,6.878426545965609
2020,52,East Side,median time,6.569270833333333
2020,53,West Pullman,calls,1080
2020,53,West Pullman,calls per capita,0.04243781681009077
2020,53,West Pullman,mean time,5.336168424211248
2020,53,West Pullman,median time,3.3628761574074075
2020,54,Riverdale,calls,13
2020,54,Riverdale,calls per capita,0.0016630420877574517
2020,54,Riverdale,mean time,7.256775284900285
2020,54,Riverdale,median time,5.862627314814815
2020,55,Hegewisch,calls,48
2020,55,Hegewisch,calls per capita,0.0052764647686050345
2020,55,Hegewisch,mean time,5.893245804398148
2020,55,Hegewisch,median time,4.061579861111111
2020,56,Garfield Ridge,calls,1295
2020,56,Garfield Ridge,calls per capita,0.03557594571577704
2020,56,Garfield Ridge,mean time,6.804668615043615
2020,56,Garfield Ridge,median time,6.814722222222223
2020,57,Archer Heights,calls,263
2020,57,Archer Heights,calls per capita,0.018965890243023004
2020,57,Archer Heights,mean time,6.5653190131671595
2020,57,Archer Heights,median time,6.046076388888889
2020,58,Brighton Park,calls,682
2020,58,Brighton Park,calls per capita,0.016144686693653387
2020,58,Brighton Park,mean time,6.767843505620723
2020,58,Brighton Park,median time,6.264172453703704
2020,59,McKinley Park,calls,240
2020,59,McKinley Park,calls per capita,0.015504877576070806
2020,59,McKinley Park,mean time,6.549173755787037
2020,59,McKinley Park,median time,5.905567129629629
2020,60,Bridgeport,calls,1239
2020,60,Bridgeport,calls per capita,0.0373350207919002
2020,60,Bridgeport,mean time,6.967075589259558
2020,60,Bridgeport,median time,7.122199074074074
2020,61,New City,calls,863
2020,61,New City,calls per capita,0.02106367918771814
2020,61,New City,mean time,7.199952603965495
2020,61,New City,median time,6.454988425925926
2020,62,West Elsdon,calls,264
2020,62,West Elsdon,calls per capita,0.014374387455080039
2020,62,West Elsdon,mean time,7.111036756453423
2020,62,West Elsdon,median time,7.079317129629629
2020,63,Gage Park,calls,580
2020,63,Gage Park,calls per capita,0.01667241577555479
2020,63,Gage Park,mean time,6.998090098180077
2020,63,Gage Park,median time,6.107858796296297
2020,64,Clearing,calls,1829
2020,64,Clearing,calls per capita,0.07396473633128438
2020,64,Clearing,mean time,6.729284229896928
2020,64,Clearing,median time,6.346145833333333
2020,65,West Lawn,calls,433
2020,65,West Lawn,calls per capita,0.013284653617230165
2020,65,West Lawn,mean time,7.797835220468737
2020,65,West Lawn,median time,8.278819444444444
2020,66,Chicago Lawn,calls,863
2020,66,Chicago Lawn,calls per capita,0.016449374809393107
2020,66,Chicago Lawn,mean time,6.931405961654006
2020,66,Chicago Lawn,median time,6.467777777777778
2020,67,West Englewood,calls,1285
2020,67,West Englewood,calls per capita,0.049860313518547264
2020,67,West Englewood,mean time,8.285556888600663
2020,67,West Englewood,median time,7.583078703703704
2020,68,Englewood,calls,832
2020,68,Englewood,calls per capita,0.038918514360557585
2020,68,Englewood,mean time,6.806529808805199
2020,68,Englewood,median time,5.971174768518519
2020,69,Greater Grand Crossing,calls,497
2020,69,Greater Grand Crossing,calls per capita,0.017143251353868443
2020,69,Greater Grand Crossing,mean time,6.783778155041359
2020,69,Greater Grand Crossing,median time,6.041701388888889
2020,70,Ashburn,calls,928
2020,70,Ashburn,calls per capita,0.021710141537021874
2020,70,Ashburn,mean time,6.735260903077108
2020,70,Ashburn,median time,6.610023148148148
2020,71,Auburn Gresham,calls,1242
2020,71,Auburn Gresham,calls per capita,0.02672807093053284
2020,71,Auburn Gresham,mean time,7.362493625872249
2020,71,Auburn Gresham,median time,7.1697395833333335
2020,72,Beverly,calls,135
2020,72,Beverly,calls per capita,0.006824730802285021
2020,72,Beverly,mean time,5.751882287379972
2020,72,Beverly,median time,5.862256944444445
2020,73,Washington Heights,calls,428
2020,73,Washington Heights,calls per capita,0.01617780465678863
2020,73,Washington Heights,mean time,7.45371076172551
2020,73,Washington Heights,median time,7.00021412037037
2020,74,Mount Greenwood,calls,389
2020,74,Mount Greenwood,calls per capita,0.020344124261283406
2020,74,Mount Greenwood,mean time,5.523468681567171
2020,74,Mount Greenwood,median time,5.364965277777777
2020,75,Morgan Park,calls,408
2020,75,Morgan Park,calls per capita,0.019687319050376375
2020,75,Morgan Park,mean time,5.211402335239652
2020,75,Morgan Park,median time,4.3052372685185185
2020,76,O'Hare,calls,7
2020,76,O'Hare,calls per capita,0.000521687285735579
2020,76,O'Hare,mean time,5.045767195767196
2020,76,O'Hare,median time,3.280497685185185
2020,77,Edgewater,calls,614
2020,77,Edgewater,calls per capita,0.010944936629886451
2020,77,Edgewater,mean time,5.979631194203161
2020,77,Edgewater,median time,5.394901620370371
2021,0,Unlabeled,calls,64
2021,0,Unlabeled,calls per capita,-64.0
2021,0,Unlabeled,mean time,15.907250795717593
2021,0,Unlabeled,median time,13.478605324074074
2021,1,Rogers Park,calls,1110
2021,1,Rogers Park,calls per capita,0.01992425194306331
2021,1,Rogers Park,mean time,9.473095157657658
2021,1,Rogers Park,median time,8.066666666666666
2021,2,West Ridge,calls,1702
2021,2,West Ridge,calls per capita,0.021472276540717844
2021,2,West Ridge,mean time,9.358770074422248
2021,2,West Ridge,median time,7.766666666666667
2021,3,Uptown,calls,680
2021,3,Uptown,calls per capita,0.011833495753863289
2021,3,Uptown,mean time,8.966864872685186
2021,3,Uptown,median time,5.193859953703703
2021,4,Lincoln Square,calls,916
2021,4,Lincoln Square,calls per capita,0.021669702633010813
2021,4,Lincoln Square,mean time,11.278743657003073
2021,4,Lincoln Square,median time,9.83908564814815
2021,5,North Center,calls,1167
2021,5,North Center,calls per capita,0.03258502261685375
2021,5,North Center,mean time,12.146340589196738
2021,5,North Center,median time,10.828784722222222
2021,6,Lake View,calls,2470
2021,6,Lake View,calls per capita,0.024277808903173808
2021,6,Lake View,mean time,11.116046080746738
2021,6,Lake View,median time,10.07509837962963
2021,7,Lincoln Park,calls,1137
2021,7,Lincoln Park,calls per capita,0.01645465202101333
2021,7,Lincoln Park,mean time,9.64288570067429
2021,7,Lincoln Park,median time,6.972858796296296
2021,8,Near North Side,calls,561
2021,8,Near North Side,calls per capita,0.005543040075883329
2021,8,Near North Side,mean time,10.144555584439162
2021,8,Near North Side,median time,7.600636574074074
2021,9,Edison Park,calls,122
2021,9,Edison Park,calls per capita,0.010699877214523769
2021,9,Edison Park,mean time,10.628276791135397
2021,9,Edison Park,median time,11.030104166666668
2021,10,Norwood Park,calls,1124
2021,10,Norwood Park,calls per capita,0.028354481471204056
2021,10,Norwood Park,mean time,11.0834265643535
2021,10,Norwood Park,median time,10.027152777777777
2021,11,Jefferson Park,calls,1261
2021,11,Jefferson Park,calls per capita,0.0466484166913288
2021,11,Jefferson Park,mean time,12.533240474564572
2021,11,Jefferson Park,median time,11.418969907407407
2021,12,Forest Glen,calls,562
2021,12,Forest Glen,calls per capita,0.02830521279274742
2021,12,Forest Glen,mean time,10.608233470904178
2021,12,Forest Glen,median time,10.030717592592593
2021,13,North Park,calls,251
2021,13,North Park,calls per capita,0.012939478296731621
2021,13,North Park,mean time,9.935799441124392
2021,13,North Park,median time,8.615162037037036
2021,14,Albany Park,calls,824
2021,14,Albany Park,calls per capita,0.017288043136185302
2021,14,Albany Park,mean time,10.657010545891765
2021,14,Albany Park,median time,8.138090277777778
2021,15,Portage Park,calls,2535
2021,15,Portage Park,calls per capita,0.03947798732343918
2021,15,Portage Park,mean time,11.76687290433925
2021,15,Portage Park,median time,10.307083333333333
2021,16,Irving Park,calls,2006
2021,16,Irving Park,calls per capita,0.037436548223350255
2021,16,Irving Park,mean time,11.730046925196632
2021,16,Irving Park,median time,10.559050925925927
2021,17,Dunning,calls,1193
2021,17,Dunning,calls per capita,0.0280217973411002
2021,17,Dunning,mean time,11.3627257575052
2021,17,Dunning,median time,9.191782407407407
2021,18,Montclare,calls,227
2021,18,Montclare,calls per capita,0.01649110061750817
2021,18,Montclare,mean time,10.907579590879426
2021,18,Montclare,median time,9.133935185185186
2021,19,Belmont Cragin,calls,1928
2021,19,Belmont Cragin,calls per capita,0.02605722317579165
2021,19,Belmont Cragin,mean time,11.401401699611956
2021,19,Belmont Cragin,median time,11.665734953703703
2021,20,Hermosa,calls,576
2021,20,Hermosa,calls per capita,0.02487368830159347
2021,20,Hermosa,mean time,10.879790822723766
2021,20,Hermosa,median time,10.783854166666666
2021,21,Avondale,calls,1042
2021,21,Avondale,calls per capita,0.028646835651839227
2021,21,Avondale,mean time,12.073166320110898
2021,21,Avondale,median time,11.381527777777777
2021,22,Logan Square,calls,2464
2021,22,Logan Square,calls per capita,0.03458148543198787
2021,22,Logan Square,mean time,11.505928208799302
2021,22,Logan Square,median time,10.956440972222222
2021,23,Humboldt Park,calls,1675
2021,23,Humboldt Park,calls per capita,0.030225927529955246
2021,23,Humboldt Park,mean time,11.537693456329464
2021,23,Humboldt Park,median time,10.607129629629629
2021,24,West Town,calls,3636
2021,24,West Town,calls per capita,0.04204343100298328
2021,24,West Town,mean time,11.764410693094772
2021,24,West Town,median time,11.940920138888888
2021,25,Austin,calls,1999
2021,25,Austin,calls per capita,0.01996604075109868
2021,25,Austin,mean time,11.603115591360496
2021,25,Austin,median time,10.045775462962963
2021,26,West Garfield Park,calls,407
2021,26,West Garfield Park,calls per capita,0.02485647978502504
2021,26,West Garfield Park,mean time,15.264437704750204
2021,26,West Garfield Park,median time,17.550636574074073
2021,27,East Garfield Park,calls,992
2021,27,East Garfield Park,calls per capita,0.049846741369780415
2021,27,East Garfield Park,mean time,11.951165481257467
2021,27,East Garfield Park,median time,8.416770833333334
2021,28,Near West Side,calls,1016
2021,28,Near West Side,calls per capita,0.015492291974809778
2021,28,Near West Side,mean time,12.920792459536308
2021,28,Near West Side,median time,11.947094907407408
2021,29,North Lawndale,calls,1209
2021,29,North Lawndale,calls per capita,0.03975796639152882
2021,29,North Lawndale,mean time,14.796655475523083
2021,29,North Lawndale,median time,15.076712962962963
2021,30,South Lawndale,calls,1382
2021,30,South Lawndale,calls per capita,0.019825558042118552
2021,30,South Lawndale,mean time,10.794281528045774
2021,30,South Lawndale,median time,9.432760416666667
2021,31,Lower West Side,calls,778
2021,31,Lower West Side,calls per capita,0.022723953617431434
2021,31,Lower West Side,mean time,11.981839920736933
2021,31,Lower West Side,median time,11.091666666666667
2021,32,Loop,calls,168
2021,32,Loop,calls per capita,0.004031580715605577
2021,32,Loop,mean time,7.12758487654321
2021,32,Loop,median time,3.9018287037037034
2021,33,Near South Side,calls,93
2021,33,Near South Side,calls per capita,0.003296002268216615
2021,33,Near South Side,mean time,11.930760030864198
2021,33,Near South Side,median time,14.998715277777778
2021,34,Armour Square,calls,323
2021,34,Armour Square,calls per capita,0.024417901421227697
2021,34,Armour Square,mean time,10.924821085597982
2021,34,Armour Square,median time,8.941666666666666
2021,35,Douglas,calls,40
2021,35,Douglas,calls per capita,0.0018730976352142356
2021,35,Douglas,mean time,9.773354166666667
2021,35,Douglas,median time,8.646695601851851
2021,36,Oakland,calls,50
2021,36,Oakland,calls per capita,0.007166403898523721
2021,36,Oakland,mean time,12.617701851851852
2021,36,Oakland,median time,13.348975694444444
2021,37,Fuller Park,calls,197
2021,37,Fuller Park,calls per capita,0.08877872915727805
2021,37,Fuller Park,mean time,9.539280703609702
2021,37,Fuller Park,median time,6.975428240740741
2021,38,Grand Boulevard,calls,677
2021,38,Grand Boulevard,calls per capita,0.027284084955466893
2021,38,Grand Boulevard,mean time,9.642079486706056
2021,38,Grand Boulevard,median time,8.044189814814814
2021,39,Kenwood,calls,354
2021,39,Kenwood,calls per capita,0.018994473359446262
2021,39,Kenwood,mean time,9.04926442508893
2021,39,Kenwood,median time,7.558315972222223
2021,40,Washington Park,calls,242
2021,40,Washington Park,calls per capita,0.019569788128740093
2021,40,Washington Park,mean time,7.431639740205081
2021,40,Washington Park,median time,4.348315972222222
2021,41,Hyde Park,calls,328
2021,41,Hyde Park,calls per capita,0.01109645116546568
2021,41,Hyde Park,mean time,9.20643476174345
2021,41,Hyde Park,median time,8.414641203703704
2021,42,Woodlawn,calls,229
2021,42,Woodlawn,calls per capita,0.009595642153781688
2021,42,Woodlawn,mean time,10.37418966318939
2021,42,Woodlawn,median time,9.181782407407407
2021,43,South Shore,calls,405
2021,43,South Shore,calls per capita,0.0072640528033863045
2021,43,South Shore,mean time,10.517367226794695
2021,43,South Shore,median time,8.742118055555556
2021,44,Chatham,calls,402
2021,44,Chatham,calls per capita,0.012809891020330125
2021,44,Chatham,mean time,12.128155576285241
2021,44,Chatham,median time,12.994195601851853
2021,45,Avalon Park,calls,109
2021,45,Avalon Park,calls per capita,0.011347074744951072
2021,45,Avalon Park,mean time,12.37559887869521
2021,45,Avalon Park,median time,13.621875
2021,46,South Chicago,calls,417
2021,46,South Chicago,calls per capita,0.01375556655121227
2021,46,South Chicago,mean time,9.751755623279154
2021,46,South Chicago,median time,7.75224537037037
2021,47,Burnside,calls,47
2021,47,Burnside,calls per capita,0.020926090828138913
2021,47,Burnside,mean time,12.237633471237194
2021,47,Burnside,median time,13.472465277777777
2021,48,Calumet Heights,calls,201
2021,48,Calumet Heights,calls per capita,0.015694542047317874
2021,48,Calumet Heights,mean time,10.619831340980284
2021,48,Calumet Heights,median time,8.509976851851851
2021,49,Roseland,calls,1588
2021,49,Roseland,calls per capita,0.042222813081627224
2021,49,Roseland,mean time,10.116111052803433
2021,49,Roseland,median time,7.8730266203703705
2021,50,Pullman,calls,67
2021,50,Pullman,calls per capita,0.009772462077012836
2021,50,Pullman,mean time,11.324367399115534
2021,50,Pullman,median time,11.00525462962963
2021,51,South Deering,calls,164
2021,51,South Deering,calls per capita,0.01077671178867131
2021,51,South Deering,mean time,10.291940421747967
2021,51,South Deering,median time,8.725243055555556
2021,52,East Side,calls,108
2021,52,East Side,calls per capita,0.004524507750314202
2021,52,East Side,mean time,9.53229059499314
2021,52,East Side,median time,7.549340277777778
2021,53,West Pullman,calls,1178
2021,53,West Pullman,calls per capita,0.046288655742858266
2021,53,West Pullman,mean time,10.22046554698799
2021,53,West Pullman,median time,7.663732638888889
2021,54,Riverdale,calls,9
2021,54,Riverdale,calls per capita,0.001151336829985928
2021,54,Riverdale,mean time,8.387732767489712
2021,54,Riverdale,median time,7.69181712962963
2021,55,Hegewisch,calls,33
2021,55,Hegewisch,calls per capita,0.0036275695284159614
2021,55,Hegewisch,mean time,7.697165053310886
2021,55,Hegewisch,median time,7.010034722222223
2021,56,Garfield Ridge,calls,1648
2021,56,Garfield Ridge,calls per capita,0.04527348149776105
2021,56,Garfield Ridge,mean time,14.000350775912441
2021,56,Garfield Ridge,median time,14.321521990740742
2021,57,Archer Heights,calls,395
2021,57,Archer Heights,calls per capita,0.028484892190091583
2021,57,Archer Heights,mean time,12.809692451945617
2021,57,Archer Heights,median time,10.342534722222222
2021,58,Brighton Park,calls,876
2021,58,Brighton Park,calls per capita,0.020737163553724878
2021,58,Brighton Park,mean time,10.233442071495011
2021,58,Brighton Park,median time,6.776689814814814
2021,59,McKinley Park,calls,314
2021,59,McKinley Park,calls per capita,0.02028554816202597
2021,59,McKinley Park,mean time,9.719793251651334
2021,59,McKinley Park,median time,8.862644675925925
2021,60,Bridgeport,calls,1722
2021,60,Bridgeport,calls per capita,0.05188935093111553
2021,60,Bridgeport,mean time,11.081722117369983
2021,60,Bridgeport,median time,10.691892361111112
2021,61,New City,calls,1309
2021,61,New City,calls per capita,0.031949427643943276
2021,61,New City,mean time,10.734773867880486
2021,61,New City,median time,9.003622685185185
2021,62,West Elsdon,calls,566
2021,62,West Elsdon,calls per capita,0.030817815528694326
2021,62,West Elsdon,mean time,15.210678719244862
2021,62,West Elsdon,median time,16.537251157407407
2021,63,Gage Park,calls,756
2021,63,Gage Park,calls per capita,0.02173163159710245
2021,63,Gage Park,mean time,11.851666681976289
2021,63,Gage Park,median time,11.006070601851853
2021,64,Clearing,calls,2353
2021,64,Clearing,calls per capita,0.09515528955030735
2021,64,Clearing,mean time,14.665328220671798
2021,64,Clearing,median time,14.419513888888888
2021,65,West Lawn,calls,675
2021,65,West Lawn,calls per capita,0.020709333006074738
2021,65,West Lawn,mean time,16.042435528120713
2021,65,West Lawn,median time,19.233715277777776
2021,66,Chicago Lawn,calls,1217
2021,66,Chicago Lawn,calls per capita,0.02319685879841415
2021,66,Chicago Lawn,mean time,12.710341040506407
2021,66,Chicago Lawn,median time,13.032337962962963
2021,67,West Englewood,calls,1681
2021,67,West Englewood,calls per capita,0.0652258264783486
2021,67,West Englewood,mean time,11.48306542209223
2021,67,West Englewood,median time,7.049409722222222
2021,68,Englewood,calls,1082
2021,68,Englewood,calls per capita,0.05061277949293667
2021,68,Englewood,mean time,10.569750226774834
2021,68,Englewood,median time,9.037818287037037
2021,69,Greater Grand Crossing,calls,564
2021,69,Greater Grand Crossing,calls per capita,0.01945431340760926
2021,69,Greater Grand Crossing,mean time,11.677908827488837
2021,69,Greater Grand Crossing,median time,13.070636574074074
2021,70,Ashburn,calls,810
2021,70,Ashburn,calls per capita,0.018949584746754008
2021,70,Ashburn,mean time,11.35348016689529
2021,70,Ashburn,median time,9.932008101851853
2021,71,Auburn Gresham,calls,1325
2021,71,Auburn Gresham,calls per capita,0.028514246363088577
2021,71,Auburn Gresham,mean time,11.663846235150245
2021,71,Auburn Gresham,median time,9.287766203703704
2021,72,Beverly,calls,173
2021,72,Beverly,calls per capita,0.008745766139224509
2021,72,Beverly,mean time,11.004299400556626
2021,72,Beverly,median time,11.097789351851851
2021,73,Washington Heights,calls,553
2021,73,Washington Heights,calls per capita,0.02090263078318718
2021,73,Washington Heights,mean time,13.195503252461322
2021,73,Washington Heights,median time,14.854074074074074
2021,74,Mount Greenwood,calls,458
2021,74,Mount Greenwood,calls per capita,0.023952722137963494
2021,74,Mount Greenwood,mean time,10.248315997493126
2021,74,Mount Greenwood,median time,8.706626157407408
2021,75,Morgan Park,calls,329
2021,75,Morgan Park,calls per capita,0.015875313646014282
2021,75,Morgan Park,mean time,11.616018096363842
2021,75,Morgan Park,median time,9.826701388888889
2021,76,O'Hare,calls,27
2021,76,O'Hare,calls per capita,0.0020122223878372334
2021,76,O'Hare,mean time,7.724196244855968
2021,76,O'Hare,median time,7.756296296296297
2021,77,Edgewater,calls,616
2021,77,Edgewater,calls per capita,0.010980587889267188
2021,77,Edgewater,mean time,8.700584979256854
2021,77,Edgewater,median time,6.0997511574074075
2022,0,Unlabeled,calls,65
2022,0,Unlabeled,calls per capita,-65.0
2022,0,Unlabeled,mean time,8.483920762108262
2022,0,Unlabeled,median time,5.114953703703704
2022,1,Rogers Park,calls,999
2022,1,Rogers Park,calls per capita,0.017931826748756978
2022,1,Rogers Park,mean time,6.698174239053869
2022,1,Rogers Park,median time,4.666620370370371
2022,2,West Ridge,calls,1320
2022,2,West Ridge,calls per capita,0.01665299943228411
2022,2,West Ridge,mean time,7.334697101220539
2022,2,West Ridge,median time,6.555081018518518
2022,3,Uptown,calls,659
2022,3,Uptown,calls per capita,0.011468049561464569
2022,3,Uptown,mean time,9.438442979683021
2022,3,Uptown,median time,7.303067129629629
2022,4,Lincoln Square,calls,714
2022,4,Lincoln Square,calls per capita,0.016891012751058646
2022,4,Lincoln Square,mean time,10.345294214908186
2022,4,Lincoln Square,median time,11.07880787037037
2022,5,North Center,calls,796
2022,5,North Center,calls per capita,0.02222594516111018
2022,5,North Center,mean time,9.126511492648428
2022,5,North Center,median time,8.073171296296296
2022,6,Lake View,calls,1921
2022,6,Lake View,calls per capita,0.018881648138865136
2022,6,Lake View,mean time,9.119241774635125
2022,6,Lake View,median time,8.485381944444445
2022,7,Lincoln Park,calls,1267
2022,7,Lincoln Park,calls per capita,0.018336010651384245
2022,7,Lincoln Park,mean time,8.682384314069397
2022,7,Lincoln Park,median time,8.0903125
2022,8,Near North Side,calls,571
2022,8,Near North Side,calls per capita,0.005641846494348273
2022,8,Near North Side,mean time,7.361706598235714
2022,8,Near North Side,median time,4.952847222222222
2022,9,Edison Park,calls,165
2022,9,Edison Park,calls per capita,0.014471145413085423
2022,9,Edison Park,mean time,9.116394079685746
2022,9,Edison Park,median time,10.083506944444444
2022,10,Norwood Park,calls,1011
2022,10,Norwood Park,calls per capita,0.02550389747988194
2022,10,Norwood Park,mean time,9.670266547148039
2022,10,Norwood Park,median time,10.105092592592593
2022,11,Jefferson Park,calls,902
2022,11,Jefferson Park,calls per capita,0.03336786031370228
2022,11,Jefferson Park,mean time,12.141389504804138
2022,11,Jefferson Park,median time,13.951846064814815
2022,12,Forest Glen,calls,337
2022,12,Forest Glen,calls per capita,0.01697305464618484
2022,12,Forest Glen,mean time,9.55064766732608
2022,12,Forest Glen,median time,9.7396875
2022,13,North Park,calls,248
2022,13,North Park,calls per capita,0.01278482317764718
2022,13,North Park,mean time,8.860213933691757
2022,13,North Park,median time,9.001562499999999
2022,14,Albany Park,calls,829
2022,14,Albany Park,calls per capita,0.01739294631055536
2022,14,Albany Park,mean time,9.152926328016799
2022,14,Albany Park,median time,8.179386574074075
2022,15,Portage Park,calls,1689
2022,15,Portage Park,calls per capita,0.02630308504508433
2022,15,Portage Park,mean time,10.622238421814354
2022,15,Portage Park,median time,10.996215277777777
2022,16,Irving Park,calls,1442
2022,16,Irving Park,calls per capita,0.026911018214392356
2022,16,Irving Park,mean time,10.14296253756357
2022,16,Irving Park,median time,10.594577546296296
2022,17,Dunning,calls,1231
2022,17,Dunning,calls per capita,0.02891436087753089
