year,comm_area,comm_name,metric,value
2022,17,Dunning,mean time,11.012890002106086
2022,17,Dunning,median time,12.681377314814815
2022,18,Montclare,calls,242
2022,18,Montclare,calls per capita,0.01758082092262986
2022,18,Montclare,mean time,8.808617041628406
2022,18,Montclare,median time,7.66722800925926
2022,19,Belmont Cragin,calls,1320
2022,19,Belmont Cragin,calls per capita,0.01784000756848806
2022,19,Belmont Cragin,mean time,8.756056371001684
2022,19,Belmont Cragin,median time,7.898425925925926
2022,20,Hermosa,calls,541
2022,20,Hermosa,calls per capita,0.02336226626937859
2022,20,Hermosa,mean time,8.66510957931129
2022,20,Hermosa,median time,7.181909722222223
2022,21,Avondale,calls,790
2022,21,Avondale,calls per capita,0.021718810139110353
2022,21,Avondale,mean time,9.73540466772152
2022,21,Avondale,median time,8.92134837962963
2022,22,Logan Square,calls,1668
2022,22,Logan Square,calls per capita,0.02340986919665413
2022,22,Logan Square,mean time,9.588570358990586
2022,22,Logan Square,median time,9.183703703703703
2022,23,Humboldt Park,calls,1103
2022,23,Humboldt Park,calls per capita,0.01990399884509889
2022,23,Humboldt Park,mean time,10.128770147073638
2022,23,Humboldt Park,median time,11.086909722222222
2022,24,West Town,calls,2624
2022,24,West Town,calls per capita,0.03034157396914965
2022,24,West Town,mean time,9.83812865659581
2022,24,West Town,median time,10.75046875
2022,25,Austin,calls,1481
2022,25,Austin,calls per capita,0.014792249300838993
2022,25,Austin,mean time,9.33604421436967
2022,25,Austin,median time,8.86138888888889
2022,26,West Garfield Park,calls,259
2022,26,West Garfield Park,calls per capita,0.015817759863197754
2022,26,West Garfield Park,mean time,10.541928267553267
2022,26,West Garfield Park,median time,12.191944444444445
2022,27,East Garfield Park,calls,529
2022,27,East Garfield Park,calls per capita,0.02658157881513492
2022,27,East Garfield Park,mean time,9.564985537877197
2022,27,East Garfield Park,median time,9.051030092592592
2022,28,Near West Side,calls,972
2022,28,Near West Side,calls per capita,0.014821365944404629
2022,28,Near West Side,mean time,9.729139291361834
2022,28,Near West Side,median time,10.100734953703704
2022,29,North Lawndale,calls,796
2022,29,North Lawndale,calls per capita,0.026176460916176134
2022,29,North Lawndale,mean time,9.908241569537502
2022,29,North Lawndale,median time,10.211070601851851
2022,30,South Lawndale,calls,1008
2022,30,South Lawndale,calls per capita,0.01446032019280427
2022,30,South Lawndale,mean time,8.640493253049677
2022,30,South Lawndale,median time,7.031070601851852
2022,31,Lower West Side,calls,626
2022,31,Lower West Side,calls per capita,0.018284312293717322
2022,31,Lower West Side,mean time,7.658026139658029
2022,31,Lower West Side,median time,5.610868055555556
2022,32,Loop,calls,182
2022,32,Loop,calls per capita,0.004367545775239375
2022,32,Loop,mean time,5.259801778083028
2022,32,Loop,median time,3.4783043981481483
2022,33,Near South Side,calls,96
2022,33,Near South Side,calls per capita,0.003402324922030054
2022,33,Near South Side,mean time,8.773263286072531
2022,33,Near South Side,median time,8.92957175925926
2022,34,Armour Square,calls,285
2022,34,Armour Square,calls per capita,0.021545207136377382
2022,34,Armour Square,mean time,9.062862816764133
2022,34,Armour Square,median time,7.675416666666667
2022,35,Douglas,calls,50
2022,35,Douglas,calls per capita,0.0023413720440177946
2022,35,Douglas,mean time,9.811227314814815
2022,35,Douglas,median time,9.453998842592593
2022,36,Oakland,calls,37
2022,36,Oakland,calls per capita,0.005303138884907553
2022,36,Oakland,mean time,6.626878440940941
2022,36,Oakland,median time,6.66943287037037
2022,37,Fuller Park,calls,204
2022,37,Fuller Park,calls per capita,0.09193330328977016
2022,37,Fuller Park,mean time,7.20725478848947
2022,37,Fuller Park,median time,6.141128472222222
2022,38,Grand Boulevard,calls,480
2022,38,Grand Boulevard,calls per capita,0.019344698343610203
2022,38,Grand Boulevard,mean time,8.18512839988426
2022,38,Grand Boulevard,median time,7.272627314814815
2022,39,Kenwood,calls,216
2022,39,Kenwood,calls per capita,0.011589848151526532
2022,39,Kenwood,mean time,7.492581447187929
2022,39,Kenwood,median time,6.981950231481481
2022,40,Washington Park,calls,155
2022,40,Washington Park,calls per capita,0.012534368429564936
2022,40,Washington Park,mean time,5.877393742532855
2022,40,Washington Park,median time,3.3785648148148146
2022,41,Hyde Park,calls,187
2022,41,Hyde Park,calls per capita,0.006326330390067323
2022,41,Hyde Park,mean time,7.319882154882155
2022,41,Hyde Park,median time,5.842407407407407
2022,42,Woodlawn,calls,217
2022,42,Woodlawn,calls per capita,0.009092813743976535
2022,42,Woodlawn,mean time,8.022311934630483
2022,42,Woodlawn,median time,6.204467592592593
2022,43,South Shore,calls,358
2022,43,South Shore,calls per capita,0.006421063959536536
2022,43,South Shore,mean time,8.551232768208152
2022,43,South Shore,median time,6.476510416666667
2022,44,Chatham,calls,319
2022,44,Chatham,calls per capita,0.010165062774839079
2022,44,Chatham,mean time,10.108406188319982
2022,44,Chatham,median time,9.814710648148148
2022,45,Avalon Park,calls,124
2022,45,Avalon Park,calls per capita,0.012908598792421403
2022,45,Avalon Park,mean time,9.390540994623656
2022,45,Avalon Park,median time,8.170451388888889
2022,46,South Chicago,calls,337
2022,46,South Chicago,calls per capita,0.011116608939468909
2022,46,South Chicago,mean time,9.439334988735025
2022,46,South Chicago,median time,7.929918981481482
2022,47,Burnside,calls,31
2022,47,Burnside,calls per capita,0.013802315227070348
2022,47,Burnside,mean time,8.167739695340503
2022,47,Burnside,median time,5.081226851851852
2022,48,Calumet Heights,calls,148
2022,48,Calumet Heights,calls per capita,0.011556180213945498
2022,48,Calumet Heights,mean time,10.328330909034035
2022,48,Calumet Heights,median time,9.249085648148148
2022,49,Roseland,calls,965
2022,49,Roseland,calls per capita,0.02565806966232385
2022,49,Roseland,mean time,10.512015436096718
2022,49,Roseland,median time,10.684212962962963
2022,50,Pullman,calls,71
2022,50,Pullman,calls per capita,0.010355892648774796
2022,50,Pullman,mean time,10.313914971309337
2022,50,Pullman,median time,12.345069444444444
2022,51,South Deering,calls,140
2022,51,South Deering,calls per capita,0.00919963201471941
2022,51,South Deering,mean time,8.891918898809523
2022,51,South Deering,median time,7.113524305555556
2022,52,East Side,calls,79
2022,52,East Side,calls per capita,0.0033095936321742773
2022,52,East Side,mean time,9.169756358415377
2022,52,East Side,median time,8.11542824074074
2022,53,West Pullman,calls,690
2022,53,West Pullman,calls per capita,0.027113049628669103
2022,53,West Pullman,mean time,10.380326221148685
2022,53,West Pullman,median time,10.001244212962963
2022,54,Riverdale,calls,14
2022,54,Riverdale,calls per capita,0.0017909684022003327
2022,54,Riverdale,mean time,10.355518353174602
2022,54,Riverdale,median time,13.366608796296296
2022,55,Hegewisch,calls,41
2022,55,Hegewisch,calls per capita,0.004506980323183467
2022,55,Hegewisch,mean time,7.313347165763324
2022,55,Hegewisch,median time,5.232372685185185
2022,56,Garfield Ridge,calls,1319
2022,56,Garfield Ridge,calls per capita,0.03623526826186094
2022,56,Garfield Ridge,mean time,10.428146831915312
2022,56,Garfield Ridge,median time,11.709398148148148
2022,57,Archer Heights,calls,301
2022,57,Archer Heights,calls per capita,0.02170620898536093
2022,57,Archer Heights,mean time,9.423620301156639
2022,57,Archer Heights,median time,8.421215277777778
2022,58,Brighton Park,calls,539
2022,58,Brighton Park,calls per capita,0.012759510451435741
2022,58,Brighton Park,mean time,7.114691622861265
2022,58,Brighton Park,median time,5.587743055555555
2022,59,McKinley Park,calls,183
2022,59,McKinley Park,calls per capita,0.01182246915175399
2022,59,McKinley Park,mean time,7.728597323416312
2022,59,McKinley Park,median time,6.058217592592593
2022,60,Bridgeport,calls,1458
2022,60,Bridgeport,calls per capita,0.043934189115892246
2022,60,Bridgeport,mean time,9.192743222260326
2022,60,Bridgeport,median time,7.354056712962963
2022,61,New City,calls,1001
2022,61,New City,calls per capita,0.024431915257133095
2022,61,New City,mean time,7.761409724534724
2022,61,New City,median time,5.266354166666667
2022,62,West Elsdon,calls,371
2022,62,West Elsdon,calls per capita,0.020200370249373843
2022,62,West Elsdon,mean time,10.504399520814616
2022,62,West Elsdon,median time,12.003020833333334
2022,63,Gage Park,calls,496
2022,63,Gage Park,calls per capita,0.014257790042543406
2022,63,Gage Park,mean time,8.107739228643966
2022,63,Gage Park,median time,5.955092592592592
2022,64,Clearing,calls,1687
2022,64,Clearing,calls per capita,0.06822225816887739
2022,64,Clearing,mean time,10.553746061933303
2022,64,Clearing,median time,11.85855324074074
2022,65,West Lawn,calls,347
2022,65,West Lawn,calls per capita,0.010646131189789531
2022,65,West Lawn,mean time,11.269620857348704
2022,65,West Lawn,median time,13.072997685185186
2022,66,Chicago Lawn,calls,932
2022,66,Chicago Lawn,calls per capita,0.017764562366575174
2022,66,Chicago Lawn,mean time,9.75066835310364
2022,66,Chicago Lawn,median time,9.746087962962964
2022,67,West Englewood,calls,1028
2022,67,West Englewood,calls per capita,0.03988825081483781
2022,67,West Englewood,mean time,8.778969175583658
2022,67,West Englewood,median time,6.776342592592593
2022,68,Englewood,calls,724
2022,68,Englewood,calls per capita,0.03386659182336982
2022,68,Englewood,mean time,9.368820291717823
2022,68,Englewood,median time,8.029126157407408
2022,69,Greater Grand Crossing,calls,557
2022,69,Greater Grand Crossing,calls per capita,0.019212859163188576
2022,69,Greater Grand Crossing,mean time,9.714171196555622
2022,69,Greater Grand Crossing,median time,8.39508101851852
2022,70,Ashburn,calls,746
2022,70,Ashburn,calls per capita,0.01745233360626974
2022,70,Ashburn,mean time,9.55702208072684
2022,70,Ashburn,median time,11.117413194444444
2022,71,Auburn Gresham,calls,969
2022,71,Auburn Gresham,calls per capita,0.020853060170439874
2022,71,Auburn Gresham,mean time,9.232324358349578
2022,71,Auburn Gresham,median time,9.428310185185186
2022,72,Beverly,calls,135
2022,72,Beverly,calls per capita,0.006824730802285021
2022,72,Beverly,mean time,9.463673954046639
2022,72,Beverly,median time,10.206145833333334
2022,73,Washington Heights,calls,457
2022,73,Washington Heights,calls per capita,0.017273964318113094
2022,73,Washington Heights,mean time,10.226571921346949
2022,73,Washington Heights,median time,10.84982638888889
2022,74,Mount Greenwood,calls,411
2022,74,Mount Greenwood,calls per capita,0.021494691700224885
2022,74,Mount Greenwood,mean time,8.767751869874742
2022,74,Mount Greenwood,median time,9.572314814814815
2022,75,Morgan Park,calls,349
2022,75,Morgan Park,calls per capita,0.01684037830534646
2022,75,Morgan Park,mean time,9.939521251193888
2022,75,Morgan Park,median time,9.730011574074075
2022,76,O'Hare,calls,19
2022,76,O'Hare,calls per capita,0.0014160083469965717
2022,76,O'Hare,mean time,9.935521442495126
2022,76,O'Hare,median time,11.195358796296297
2022,77,Edgewater,calls,609
2022,77,Edgewater,calls per capita,0.010855808481434607
2022,77,Edgewater,mean time,9.049421543361916
2022,77,Edgewater,median time,8.623229166666667
2023,0,Unlabeled,calls,20
2023,0,Unlabeled,calls per capita,-20.0
2023,0,Unlabeled,mean time,13.235083333333334
2023,0,Unlabeled,median time,12.72279513888889
2023,1,Rogers Park,calls,970
2023,1,Rogers Park,calls per capita,0.017411283229523792
2023,1,Rogers Park,mean time,9.073093666475755
2023,1,Rogers Park,median time,5.153356481481481
2023,2,West Ridge,calls,1253
2023,2,West Ridge,calls per capita,0.015807733552009085
2023,2,West Ridge,mean time,8.19771805998936
2023,2,West Ridge,median time,5.351111111111111
2023,3,Uptown,calls,645
2023,3,Uptown,calls per capita,0.01122441876653209
2023,3,Uptown,mean time,9.31765665374677
2023,3,Uptown,median time,7.206458333333333
2023,4,Lincoln Square,calls,835
2023,4,Lincoln Square,calls per capita,0.0197534953041092
2023,4,Lincoln Square,mean time,9.65661751497006
2023,4,Lincoln Square,median time,6.405057870370371
2023,5,North Center,calls,942
2023,5,North Center,calls per capita,0.026302563243424358
2023,5,North Center,mean time,9.908328406365495
2023,5,North Center,median time,6.2415162037037035
2023,6,Lake View,calls,2180
2023,6,Lake View,calls per capita,0.021427377898347734
2023,6,Lake View,mean time,10.625763395132518
2023,6,Lake View,median time,9.03263888888889
2023,7,Lincoln Park,calls,1359
2023,7,Lincoln Park,calls per capita,0.01966743368210828
2023,7,Lincoln Park,mean time,9.267938622489304
2023,7,Lincoln Park,median time,6.165543981481481
2023,8,Near North Side,calls,735
2023,8,Near North Side,calls per capita,0.0072622717571733456
2023,8,Near North Side,mean time,6.65788814877803
2023,8,Near North Side,median time,4.013171296296297
2023,9,Edison Park,calls,306
2023,9,Edison Park,calls per capita,0.026837396947903876
2023,9,Edison Park,mean time,9.57709142762043
2023,9,Edison Park,median time,6.904253472222223
2023,10,Norwood Park,calls,966
2023,10,Norwood Park,calls per capita,0.024368709164753664
2023,10,Norwood Park,mean time,10.383172662180815
2023,10,Norwood Park,median time,8.687905092592594
2023,11,Jefferson Park,calls,973
2023,11,Jefferson Park,calls per capita,0.03599437703462563
2023,11,Jefferson Park,mean time,10.131854635339348
2023,11,Jefferson Park,median time,6.5778125
2023,12,Forest Glen,calls,438
2023,12,Forest Glen,calls per capita,0.022059934525308487
2023,12,Forest Glen,mean time,11.035978114958565
2023,12,Forest Glen,median time,12.008859953703704
2023,13,North Park,calls,376
2023,13,North Park,calls per capita,0.019383441591916694
2023,13,North Park,mean time,10.72171354782309
2023,13,North Park,median time,10.701140046296295
2023,14,Albany Park,calls,729
2023,14,Albany Park,calls per capita,0.015294882823154228
2023,14,Albany Park,mean time,9.79197661052685
2023,14,Albany Park,median time,7.076145833333333
2023,15,Portage Park,calls,2020
2023,15,Portage Park,calls per capita,0.03145780449441702
2023,15,Portage Park,mean time,10.91336127727356
2023,15,Portage Park,median time,9.056348379629629
2023,16,Irving Park,calls,1574
2023,16,Irving Park,calls per capita,0.029374440131382504
2023,16,Irving Park,mean time,9.489789218022025
2023,16,Irving Park,median time,6.152916666666666
2023,17,Dunning,calls,1248
2023,17,Dunning,calls per capita,0.029313665617513036
2023,17,Dunning,mean time,11.150610680792973
2023,17,Dunning,median time,9.268350694444445
2023,18,Montclare,calls,268
2023,18,Montclare,calls per capita,0.019469669451507448
2023,18,Montclare,mean time,9.912424379836926
2023,18,Montclare,median time,7.162256944444444
2023,19,Belmont Cragin,calls,1262
2023,19,Belmont Cragin,calls per capita,0.017056128448054493
2023,19,Belmont Cragin,mean time,10.522715661134589
2023,19,Belmont Cragin,median time,7.84734375
2023,20,Hermosa,calls,523
2023,20,Hermosa,calls per capita,0.022584963509953794
2023,20,Hermosa,mean time,10.13349917675802
2023,20,Hermosa,median time,6.953530092592593
2023,21,Avondale,calls,789
2023,21,Avondale,calls per capita,0.021691317974377303
2023,21,Avondale,mean time,10.599141523494344
2023,21,Avondale,median time,6.903946759259259
2023,22,Logan Square,calls,1590
2023,22,Logan Square,calls per capita,0.022315163083141527
2023,22,Logan Square,mean time,9.961504098241322
2023,22,Logan Square,median time,6.016585648148148
2023,23,Humboldt Park,calls,893
2023,23,Humboldt Park,calls per capita,0.01611447957268659
2023,23,Humboldt Park,mean time,9.89912968924972
2023,23,Humboldt Park,median time,6.59
2023,24,West Town,calls,2654
2023,24,West Town,calls per capita,0.030688466964223768
2023,24,West Town,mean time,9.82324807156912
2023,24,West Town,median time,6.062760416666666
2023,25,Austin,calls,1393
2023,25,Austin,calls per capita,0.01391330403515781
2023,25,Austin,mean time,10.002515844766158
2023,25,Austin,median time,6.93400462962963
2023,26,West Garfield Park,calls,249
2023,26,West Garfield Park,calls per capita,0.015207035544155369
2023,26,West Garfield Park,mean time,10.75792600959393
2023,26,West Garfield Park,median time,9.749652777777778
2023,27,East Garfield Park,calls,348
2023,27,East Garfield Park,calls per capita,0.017486558464398776
2023,27,East Garfield Park,mean time,10.14015222568114
2023,27,East Garfield Park,median time,7.524351851851852
2023,28,Near West Side,calls,888
2023,28,Near West Side,calls per capita,0.01354050715908571
2023,28,Near West Side,mean time,7.919493047735235
2023,28,Near West Side,median time,4.1857696759259255
2023,29,North Lawndale,calls,637
2023,29,North Lawndale,calls per capita,0.0209477457331711
2023,29,North Lawndale,mean time,9.894594852898424
2023,29,North Lawndale,median time,6.8665625
2023,30,South Lawndale,calls,907
2023,30,South Lawndale,calls per capita,0.013011419062374477
2023,30,South Lawndale,mean time,10.276804624014863
2023,30,South Lawndale,median time,7.865185185185185
2023,31,Lower West Side,calls,712
2023,31,Lower West Side,calls per capita,0.020796214621608203
2023,31,Lower West Side,mean time,10.171690887692467
2023,31,Lower West Side,median time,8.37367476851852
2023,32,Loop,calls,226
2023,32,Loop,calls per capita,0.005423435962659883
2023,32,Loop,mean time,5.1283735865290065
2023,32,Loop,median time,2.713263888888889
2023,33,Near South Side,calls,141
2023,33,Near South Side,calls per capita,0.004997164729231641
2023,33,Near South Side,mean time,8.32067006501182
2023,33,Near South Side,median time,4.160231481481482
2023,34,Armour Square,calls,204
2023,34,Armour Square,calls per capita,0.015421832476564862
2023,34,Armour Square,mean time,10.24117312318446
2023,34,Armour Square,median time,6.406741898148148
2023,35,Douglas,calls,59
2023,35,Douglas,calls per capita,0.0027628190119409974
2023,35,Douglas,mean time,8.059252197112366
2023,35,Douglas,median time,5.692314814814814
2023,36,Oakland,calls,59
2023,36,Oakland,calls per capita,0.00845635660025799
2023,36,Oakland,mean time,7.700286409290647
2023,36,Oakland,median time,5.23306712962963
2023,37,Fuller Park,calls,189
2023,37,Fuller Park,calls per capita,0.08517350157728706
2023,37,Fuller Park,mean time,6.897455540858319
2023,37,Fuller Park,median time,3.9010069444444446
2023,38,Grand Boulevard,calls,394
2023,38,Grand Boulevard,calls per capita,0.015878773223713376
2023,38,Grand Boulevard,mean time,9.246780732985524
2023,38,Grand Boulevard,median time,7.287951388888889
2023,39,Kenwood,calls,158
2023,39,Kenwood,calls per capita,0.008477759296024038
2023,39,Kenwood,mean time,8.936503311064229
2023,39,Kenwood,median time,7.659670138888889
2023,40,Washington Park,calls,106
2023,40,Washington Park,calls per capita,0.008571890667960536
2023,40,Washington Park,mean time,8.934528520265548
2023,40,Washington Park,median time,6.086273148148148
2023,41,Hyde Park,calls,188
2023,41,Hyde Park,calls per capita,0.006360161033864474
2023,41,Hyde Park,mean time,9.433891043636722
2023,41,Hyde Park,median time,7.718888888888889
2023,42,Woodlawn,calls,285
2023,42,Woodlawn,calls per capita,0.011942174732872407
2023,42,Woodlawn,mean time,10.138238872644575
2023,42,Woodlawn,median time,7.705081018518518
2023,43,South Shore,calls,308
2023,43,South Shore,calls per capita,0.005524267317143164
2023,43,South Shore,mean time,9.377124669312169
2023,43,South Shore,median time,5.7979571759259265
2023,44,Chatham,calls,304
2023,44,Chatham,calls per capita,0.009687081766617806
2023,44,Chatham,mean time,9.761310725816276
2023,44,Chatham,median time,7.326302083333333
2023,45,Avalon Park,calls,90
2023,45,Avalon Park,calls per capita,0.009369144284821987
2023,45,Avalon Park,mean time,11.31907896090535
2023,45,Avalon Park,median time,8.973119212962963
2023,46,South Chicago,calls,378
2023,46,South Chicago,calls per capita,0.012469074715487383
2023,46,South Chicago,mean time,9.65059713648834
2023,46,South Chicago,median time,6.022928240740741
2023,47,Burnside,calls,25
2023,47,Burnside,calls per capita,0.011130899376669634
2023,47,Burnside,mean time,13.072574074074074
2023,47,Burnside,median time,16.057916666666667
2023,48,Calumet Heights,calls,190
2023,48,Calumet Heights,calls per capita,0.014835636761146248
2023,48,Calumet Heights,mean time,10.145612634015595
2023,48,Calumet Heights,median time,6.081070601851852
2023,49,Roseland,calls,524
2023,49,Roseland,calls per capita,0.013932464770007976
2023,49,Roseland,mean time,10.563949895744981
2023,49,Roseland,median time,7.721695601851852
2023,50,Pullman,calls,52
2023,50,Pullman,calls per capita,0.007584597432905484
2023,50,Pullman,mean time,10.762002982549857
2023,50,Pullman,median time,7.259027777777778
2023,51,South Deering,calls,112
2023,51,South Deering,calls per capita,0.007359705611775529
2023,51,South Deering,mean time,10.232371238425927
2023,51,South Deering,median time,9.173975694444444
2023,52,East Side,calls,132
2023,52,East Side,calls per capita,0.005529953917050691
2023,52,East Side,mean time,9.806326985129068
2023,52,East Side,median time,7.510949074074074
2023,53,West Pullman,calls,345
2023,53,West Pullman,calls per capita,0.013556524814334552
2023,53,West Pullman,mean time,9.304591854535696
2023,53,West Pullman,median time,5.230752314814815
2023,54,Riverdale,calls,10
2023,54,Riverdale,calls per capita,0.001279263144428809
2023,54,Riverdale,mean time,11.48686226851852
2023,54,Riverdale,median time,9.54761574074074
2023,55,Hegewisch,calls,42
2023,55,Hegewisch,calls per capita,0.004616906672529405
2023,55,Hegewisch,mean time,10.107600584215168
2023,55,Hegewisch,median time,7.73177662037037
2023,56,Garfield Ridge,calls,1439
2023,56,Garfield Ridge,calls per capita,0.03953188099228043
2023,56,Garfield Ridge,mean time,10.910477577342805
2023,56,Garfield Ridge,median time,7.081747685185185
2023,57,Archer Heights,calls,209
2023,57,Archer Heights,calls per capita,0.015071753082858585
2023,57,Archer Heights,mean time,9.018195441254651
2023,57,Archer Heights,median time,4.967592592592593
2023,58,Brighton Park,calls,377
2023,58,Brighton Park,calls per capita,0.008924555547664702
2023,58,Brighton Park,mean time,8.363700510855683
2023,58,Brighton Park,median time,5.285590277777778
2023,59,McKinley Park,calls,197
2023,59,McKinley Park,calls per capita,0.012726920343691453
2023,59,McKinley Park,mean time,9.374138818386914
2023,59,McKinley Park,median time,6.999583333333334
2023,60,Bridgeport,calls,1297
2023,60,Bridgeport,calls per capita,0.0390827457361538
2023,60,Bridgeport,mean time,9.617109542319884
2023,60,Bridgeport,median time,5.900509259259259
2023,61,New City,calls,879
2023,61,New City,calls per capita,0.02145419931170828
2023,61,New City,mean time,10.239936889036363
2023,61,New City,median time,7.875474537037037
2023,62,West Elsdon,calls,350
2023,62,West Elsdon,calls per capita,0.01905695306544702
2023,62,West Elsdon,mean time,9.896354464285714
2023,62,West Elsdon,median time,5.278640046296296
2023,63,Gage Park,calls,365
2023,63,Gage Park,calls per capita,0.010492123720823272
2023,63,Gage Park,mean time,8.545110032978183
2023,63,Gage Park,median time,5.120648148148148
2023,64,Clearing,calls,1761
2023,64,Clearing,calls per capita,0.0712148172112585
2023,64,Clearing,mean time,10.785800957473658
2023,64,Clearing,median time,6.178784722222222
2023,65,West Lawn,calls,388
2023,65,West Lawn,calls per capita,0.011904031416825183
