year,comm_area,comm_name,metric,value
2023,65,West Lawn,mean time,11.361819545866743
2023,65,West Lawn,median time,8.665648148148147
2023,66,Chicago Lawn,calls,824
2023,66,Chicago Lawn,calls per capita,0.015706007929246722
2023,66,Chicago Lawn,mean time,10.53039659463772
2023,66,Chicago Lawn,median time,8.065613425925925
2023,67,West Englewood,calls,673
2023,67,West Englewood,calls per capita,0.026113611671581563
2023,67,West Englewood,mean time,9.613096348577404
2023,67,West Englewood,median time,6.426400462962963
2023,68,Englewood,calls,538
2023,68,Englewood,calls per capita,0.025166058564879783
2023,68,Englewood,mean time,9.65419674204874
2023,68,Englewood,median time,5.226168981481481
2023,69,Greater Grand Crossing,calls,526
2023,69,Greater Grand Crossing,calls per capita,0.01814356179503984
2023,69,Greater Grand Crossing,mean time,9.856705261582876
2023,69,Greater Grand Crossing,median time,7.008634259259259
2023,70,Ashburn,calls,632
2023,70,Ashburn,calls per capita,0.014785355012282139
2023,70,Ashburn,mean time,9.88681082981716
2023,70,Ashburn,median time,5.900457175925926
2023,71,Auburn Gresham,calls,856
2023,71,Auburn Gresham,calls per capita,0.01842127915985194
2023,71,Auburn Gresham,mean time,9.799930028232087
2023,71,Auburn Gresham,median time,6.12166087962963
2023,72,Beverly,calls,214
2023,72,Beverly,calls per capita,0.010818462160659218
2023,72,Beverly,mean time,11.091071467203184
2023,72,Beverly,median time,12.433211805555555
2023,73,Washington Heights,calls,407
2023,73,Washington Heights,calls per capita,0.015384033867553675
2023,73,Washington Heights,mean time,11.043546785421785
2023,73,Washington Heights,median time,9.020486111111111
2023,74,Mount Greenwood,calls,560
2023,74,Mount Greenwood,calls per capita,0.029287171173055803
2023,74,Mount Greenwood,mean time,10.56501070601852
2023,74,Mount Greenwood,median time,10.922453703703702
2023,75,Morgan Park,calls,298
2023,75,Morgan Park,calls per capita,0.01437946342404941
2023,75,Morgan Park,mean time,9.450148987074323
2023,75,Morgan Park,median time,6.096597222222222
2023,76,O'Hare,calls,21
2023,76,O'Hare,calls per capita,0.0015650618572067372
2023,76,O'Hare,mean time,16.30755180776014
2023,76,O'Hare,median time,18.668136574074072
2023,77,Edgewater,calls,618
2023,77,Edgewater,calls per capita,0.011016239148647926
2023,77,Edgewater,mean time,9.747167273462782
2023,77,Edgewater,median time,7.074751157407407
2024,0,Unlabeled,calls,27
2024,0,Unlabeled,calls per capita,-27.0
2024,0,Unlabeled,mean time,4.039336848422496
2024,0,Unlabeled,median time,3.012326388888889
2024,1,Rogers Park,calls,792
2024,1,Rogers Park,calls per capita,0.01421622300802355
2024,1,Rogers Park,mean time,5.0382323816872425
2024,1,Rogers Park,median time,4.128859953703704
2024,2,West Ridge,calls,1285
2024,2,West Ridge,calls per capita,0.016211442629155366
2024,2,West Ridge,mean time,4.629287028029975
2024,2,West Ridge,median time,3.743287037037037
2024,3,Uptown,calls,616
2024,3,Uptown,calls per capita,0.010719754977029096
2024,3,Uptown,mean time,4.397348578793891
2024,3,Uptown,median time,3.2119328703703705
2024,4,Lincoln Square,calls,868
2024,4,Lincoln Square,calls per capita,0.02053417236403208
2024,4,Lincoln Square,mean time,5.480048083077317
2024,4,Lincoln Square,median time,4.953084490740741
2024,5,North Center,calls,741
2024,5,North Center,calls per capita,0.020690232869827442
2024,5,North Center,mean time,5.7954860798720444
2024,5,North Center,median time,4.6120833333333335
2024,6,Lake View,calls,1864
2024,6,Lake View,calls per capita,0.018321391010330354
2024,6,Lake View,mean time,5.197438907019949
2024,6,Lake View,median time,4.058344907407408
2024,7,Lincoln Park,calls,1374
2024,7,Lincoln Park,calls per capita,0.019884513524074155
2024,7,Lincoln Park,mean time,5.39822045662839
2024,7,Lincoln Park,median time,4.690659722222222
2024,8,Near North Side,calls,484
2024,8,Near North Side,calls per capita,0.004782230653703264
2024,8,Near North Side,mean time,4.447118557736456
2024,8,Near North Side,median time,3.8710127314814815
2024,9,Edison Park,calls,176
2024,9,Edison Park,calls per capita,0.015435888440624452
2024,9,Edison Park,mean time,5.2728261784511785
2024,9,Edison Park,median time,5.181950231481482
2024,10,Norwood Park,calls,890
2024,10,Norwood Park,calls per capita,0.02245150223253702
2024,10,Norwood Park,mean time,5.585730883270911
2024,10,Norwood Park,median time,4.851059027777778
2024,11,Jefferson Park,calls,910
2024,11,Jefferson Park,calls per capita,0.03366380585972181
2024,11,Jefferson Park,mean time,5.7692337327024825
2024,11,Jefferson Park,median time,4.222824074074074
2024,12,Forest Glen,calls,483
2024,12,Forest Glen,calls per capita,0.024326366154621002
2024,12,Forest Glen,mean time,5.877371606855302
2024,12,Forest Glen,median time,5.335196759259259
2024,13,North Park,calls,360
2024,13,North Park,calls per capita,0.018558614290133002
2024,13,North Park,mean time,5.42076986882716
2024,13,North Park,median time,4.698258101851852
2024,14,Albany Park,calls,786
2024,14,Albany Park,calls per capita,0.016490779010972872
2024,14,Albany Park,mean time,5.577218747054943
2024,14,Albany Park,median time,4.77130787037037
2024,15,Portage Park,calls,1778
2024,15,Portage Park,calls per capita,0.02768909722330369
2024,15,Portage Park,mean time,5.865583377598633
2024,15,Portage Park,median time,5.006475694444445
2024,16,Irving Park,calls,1244
2024,16,Irving Park,calls per capita,0.023215885338907137
2024,16,Irving Park,mean time,5.488441658851375
2024,16,Irving Park,median time,4.248935185185186
2024,17,Dunning,calls,1285
2024,17,Dunning,calls per capita,0.030182740639827125
2024,17,Dunning,mean time,5.6827318867992505
2024,17,Dunning,median time,5.014456018518518
2024,18,Montclare,calls,182
2024,18,Montclare,calls per capita,0.013221939702143116
2024,18,Montclare,mean time,5.0504815959503455
2024,18,Montclare,median time,3.989670138888889
2024,19,Belmont Cragin,calls,1266
2024,19,Belmont Cragin,calls per capita,0.017110189077049913
2024,19,Belmont Cragin,mean time,5.07483942572114
2024,19,Belmont Cragin,median time,3.919415509259259
2024,20,Hermosa,calls,526
2024,20,Hermosa,calls per capita,0.022714513969857925
2024,20,Hermosa,mean time,5.709032552633432
2024,20,Hermosa,median time,4.740439814814815
2024,21,Avondale,calls,808
2024,21,Avondale,calls per capita,0.022213669104305275
2024,21,Avondale,mean time,5.521435314104327
2024,21,Avondale,median time,4.000353009259259
2024,22,Logan Square,calls,1448
2024,22,Logan Square,calls per capita,0.020322236568798068
2024,22,Logan Square,mean time,5.485601875831287
2024,22,Logan Square,median time,4.219346064814815
2024,23,Humboldt Park,calls,897
2024,23,Humboldt Park,calls per capita,0.016186660892161107
2024,23,Humboldt Park,mean time,5.240195197985053
2024,23,Humboldt Park,median time,4.232754629629629
2024,24,West Town,calls,2104
2024,24,West Town,calls per capita,0.024328762054531577
2024,24,West Town,mean time,5.371863018852978
2024,24,West Town,median time,4.184814814814815
2024,25,Austin,calls,1135
2024,25,Austin,calls per capita,0.011336396324410707
2024,25,Austin,mean time,5.003305361804536
2024,25,Austin,median time,4.0168634259259255
2024,26,West Garfield Park,calls,240
2024,26,West Garfield Park,calls per capita,0.014657383657017223
2024,26,West Garfield Park,mean time,4.854079330632716
2024,26,West Garfield Park,median time,3.22265625
2024,27,East Garfield Park,calls,292
2024,27,East Garfield Park,calls per capita,0.014672629516104718
2024,27,East Garfield Park,mean time,4.613181403792491
2024,27,East Garfield Park,median time,3.040138888888889
2024,28,Near West Side,calls,594
2024,28,Near West Side,calls per capita,0.009057501410469496
2024,28,Near West Side,mean time,4.501256001371742
2024,28,Near West Side,median time,3.5552604166666666
2024,29,North Lawndale,calls,581
2024,29,North Lawndale,calls per capita,0.0191061856687165
2024,29,North Lawndale,mean time,4.987027574584051
2024,29,North Lawndale,median time,3.8886458333333334
2024,30,South Lawndale,calls,767
2024,30,South Lawndale,calls per capita,0.011003041257818327
2024,30,South Lawndale,mean time,4.881562847071321
2024,30,South Lawndale,median time,4.126388888888889
2024,31,Lower West Side,calls,575
2024,31,Lower West Side,calls per capita,0.016794695796944824
2024,31,Lower West Side,mean time,4.046669343800322
2024,31,Lower West Side,median time,3.0386458333333333
2024,32,Loop,calls,239
2024,32,Loop,calls per capita,0.005735403518034124
2024,32,Loop,mean time,3.1579813168293818
2024,32,Loop,median time,2.2901041666666666
2024,33,Near South Side,calls,79
2024,33,Near South Side,calls per capita,0.0027998298837538984
2024,33,Near South Side,mean time,4.048987341772152
2024,33,Near South Side,median time,2.982650462962963
2024,34,Armour Square,calls,227
2024,34,Armour Square,calls per capita,0.01716056849107953
2024,34,Armour Square,mean time,4.925888042502855
2024,34,Armour Square,median time,4.172430555555556
2024,35,Douglas,calls,96
2024,35,Douglas,calls per capita,0.004495434324514165
2024,35,Douglas,mean time,3.6323871527777776
2024,35,Douglas,median time,2.661736111111111
2024,36,Oakland,calls,74
2024,36,Oakland,calls per capita,0.010606277769815107
2024,36,Oakland,mean time,3.1099224224224224
2024,36,Oakland,median time,2.652633101851852
2024,37,Fuller Park,calls,142
2024,37,Fuller Park,calls per capita,0.06399278954484001
2024,37,Fuller Park,mean time,3.5667806142410017
2024,37,Fuller Park,median time,2.617789351851852
2024,38,Grand Boulevard,calls,353
2024,38,Grand Boulevard,calls per capita,0.014226413573530005
2024,38,Grand Boulevard,mean time,4.57149813765607
2024,38,Grand Boulevard,median time,3.8306944444444446
2024,39,Kenwood,calls,109
2024,39,Kenwood,calls per capita,0.005848580780168482
2024,39,Kenwood,mean time,4.337968909276249
2024,39,Kenwood,median time,3.4094212962962964
2024,40,Washington Park,calls,97
2024,40,Washington Park,calls per capita,0.007844088630114831
2024,40,Washington Park,mean time,4.77431808419244
2024,40,Washington Park,median time,3.473287037037037
2024,41,Hyde Park,calls,215
2024,41,Hyde Park,calls per capita,0.007273588416387564
2024,41,Hyde Park,mean time,4.5585191106804475
2024,41,Hyde Park,median time,3.2194212962962965
2024,42,Woodlawn,calls,261
2024,42,Woodlawn,calls per capita,0.0109365179132621
2024,42,Woodlawn,mean time,5.024884303604371
2024,42,Woodlawn,median time,4.0397337962962965
2024,43,South Shore,calls,246
2024,43,South Shore,calls per capita,0.004412239480575385
2024,43,South Shore,mean time,4.400783978846733
2024,43,South Shore,median time,3.3391261574074074
2024,44,Chatham,calls,269
2024,44,Chatham,calls per capita,0.008571792747434834
2024,44,Chatham,mean time,4.849114518793887
2024,44,Chatham,median time,3.9855555555555555
2024,45,Avalon Park,calls,95
2024,45,Avalon Park,calls per capita,0.00988965230064543
2024,45,Avalon Park,mean time,5.157407529239766
2024,45,Avalon Park,median time,4.717743055555555
2024,46,South Chicago,calls,259
2024,46,South Chicago,calls per capita,0.008543625268019132
2024,46,South Chicago,mean time,4.760572000572001
2024,46,South Chicago,median time,3.9266087962962963
2024,47,Burnside,calls,17
2024,47,Burnside,calls per capita,0.007569011576135352
2024,47,Burnside,mean time,6.968798338779957
2024,47,Burnside,median time,6.35193287037037
2024,48,Calumet Heights,calls,126
2024,48,Calumet Heights,calls per capita,0.009838369641602248
2024,48,Calumet Heights,mean time,4.9605239564961785
2024,48,Calumet Heights,median time,3.373709490740741
2024,49,Roseland,calls,427
2024,49,Roseland,calls per capita,0.011353363467162989
2024,49,Roseland,mean time,4.895484159510799
2024,49,Roseland,median time,3.994641203703704
2024,50,Pullman,calls,89
2024,50,Pullman,calls per capita,0.012981330221703617
2024,50,Pullman,mean time,5.247556830004162
2024,50,Pullman,median time,4.925682870370371
2024,51,South Deering,calls,92
2024,51,South Deering,calls per capita,0.006045472466815613
2024,51,South Deering,mean time,5.693932794887279
2024,51,South Deering,median time,5.1243692129629625
2024,52,East Side,calls,131
2024,52,East Side,calls per capita,0.005488060326770005
2024,52,East Side,mean time,5.162815592309867
2024,52,East Side,median time,4.334074074074074
2024,53,West Pullman,calls,263
2024,53,West Pullman,calls per capita,0.010334394278753586
2024,53,West Pullman,mean time,5.195177087734122
2024,53,West Pullman,median time,4.894895833333333
2024,54,Riverdale,calls,15
2024,54,Riverdale,calls per capita,0.0019188947166432135
2024,54,Riverdale,mean time,6.261773148148148
2024,54,Riverdale,median time,7.39619212962963
2024,55,Hegewisch,calls,25
2024,55,Hegewisch,calls per capita,0.0027481587336484555
2024,55,Hegewisch,mean time,3.8706240740740743
2024,55,Hegewisch,median time,2.9588310185185187
2024,56,Garfield Ridge,calls,1762
2024,56,Garfield Ridge,calls per capita,0.04840526359165957
2024,56,Garfield Ridge,mean time,5.323255034262412
2024,56,Garfield Ridge,median time,4.135046296296296
2024,57,Archer Heights,calls,180
2024,57,Archer Heights,calls per capita,0.012980457200548063
2024,57,Archer Heights,mean time,4.343151105967078
2024,57,Archer Heights,median time,3.258952546296296
2024,58,Brighton Park,calls,563
2024,58,Brighton Park,calls per capita,0.01332765191866108
2024,58,Brighton Park,mean time,4.485745900763107
2024,58,Brighton Park,median time,3.9822685185185187
2024,59,McKinley Park,calls,162
2024,59,McKinley Park,calls per capita,0.010465792363847794
2024,59,McKinley Park,mean time,4.712984324988569
2024,59,McKinley Park,median time,3.9774652777777777
2024,60,Bridgeport,calls,1087
2024,60,Bridgeport,calls per capita,0.032754776110408
2024,60,Bridgeport,mean time,5.478441748441173
2024,60,Bridgeport,median time,4.248854166666667
2024,61,New City,calls,1047
2024,61,New City,calls per capita,0.025554660613604743
2024,61,New City,mean time,6.548404004828611
2024,61,New City,median time,6.078969907407408
2024,62,West Elsdon,calls,372
2024,62,West Elsdon,calls per capita,0.02025481868670369
2024,62,West Elsdon,mean time,5.395531411788133
2024,62,West Elsdon,median time,3.9970949074074076
2024,63,Gage Park,calls,750
2024,63,Gage Park,calls per capita,0.02155915833045878
2024,63,Gage Park,mean time,5.4521864814814816
2024,63,Gage Park,median time,3.9789814814814815
2024,64,Clearing,calls,1871
2024,64,Clearing,calls per capita,0.07566321578777095
2024,64,Clearing,mean time,5.227603393412119
2024,64,Clearing,median time,3.4227083333333335
2024,65,West Lawn,calls,394
2024,65,West Lawn,calls per capita,0.01208811437687918
2024,65,West Lawn,mean time,5.5868650122203425
2024,65,West Lawn,median time,4.092824074074074
2024,66,Chicago Lawn,calls,935
2024,66,Chicago Lawn,calls per capita,0.017821744434278742
2024,66,Chicago Lawn,mean time,6.0237672187561895
2024,66,Chicago Lawn,median time,5.008877314814815
2024,67,West Englewood,calls,972
2024,67,West Englewood,calls per capita,0.03771534999223964
2024,67,West Englewood,mean time,5.906520847622313
2024,67,West Englewood,median time,5.33390625
2024,68,Englewood,calls,467
2024,68,Englewood,calls per capita,0.021844887267284122
2024,68,Englewood,mean time,5.447507212110398
2024,68,Englewood,median time,4.735717592592593
2024,69,Greater Grand Crossing,calls,406
2024,69,Greater Grand Crossing,calls per capita,0.014004346176399573
2024,69,Greater Grand Crossing,mean time,4.980813292510491
2024,69,Greater Grand Crossing,median time,4.074554398148148
2024,70,Ashburn,calls,525
2024,70,Ashburn,calls per capita,0.012282138261785005
2024,70,Ashburn,mean time,5.234847795414462
2024,70,Ashburn,median time,4.265381944444444
2024,71,Auburn Gresham,calls,690
2024,71,Auburn Gresham,calls per capita,0.014848928294740467
2024,71,Auburn Gresham,mean time,5.075881676060118
2024,71,Auburn Gresham,median time,4.105844907407407
2024,72,Beverly,calls,375
2024,72,Beverly,calls per capita,0.018957585561902836
2024,72,Beverly,mean time,5.436798765432099
2024,72,Beverly,median time,5.290775462962963
2024,73,Washington Heights,calls,360
2024,73,Washington Heights,calls per capita,0.013607499244027819
2024,73,Washington Heights,mean time,4.966149048353909
2024,73,Washington Heights,median time,4.115596064814815
2024,74,Mount Greenwood,calls,590
2024,74,Mount Greenwood,calls per capita,0.030856126771612362
2024,74,Mount Greenwood,mean time,5.409679084274953
2024,74,Mount Greenwood,median time,4.940885416666667
2024,75,Morgan Park,calls,358
2024,75,Morgan Park,calls per capita,0.017274657402045937
2024,75,Morgan Park,mean time,5.031519275036209
2024,75,Morgan Park,median time,4.1530960648148145
2024,76,O'Hare,calls,28
2024,76,O'Hare,calls per capita,0.002086749142942316
2024,76,O'Hare,mean time,6.120076884920635
2024,76,O'Hare,median time,6.651475694444445
2024,77,Edgewater,calls,499
2024,77,Edgewater,calls per capita,0.008894989215494037
2024,77,Edgewater,mean time,4.505887469383211
2024,77,Edgewater,median time,3.844710648148148
All,0,Unlabeled,calls,418
All,1,Rogers Park,calls,5649
All,2,West Ridge,calls,8183
All,3,Uptown,calls,3576
All,4,Lincoln Square,calls,4639
All,5,North Center,calls,5111
All,6,Lake View,calls,12576
All,7,Lincoln Park,calls,7041
All,8,Near North Side,calls,3022
All,9,Edison Park,calls,861
All,10,Norwood Park,calls,5310
All,11,Jefferson Park,calls,6016
All,12,Forest Glen,calls,2553
All,13,North Park,calls,1682
All,14,Albany Park,calls,4493
All,15,Portage Park,calls,11752
All,16,Irving Park,calls,9275
All,17,Dunning,calls,6844
All,18,Montclare,calls,1320
All,19,Belmont Cragin,calls,8728
All,20,Hermosa,calls,3081
All,21,Avondale,calls,4925
All,22,Logan Square,calls,11265
All,23,Humboldt Park,calls,7090
All,24,West Town,calls,16180
All,25,Austin,calls,8847
All,26,West Garfield Park,calls,1817
All,27,East Garfield Park,calls,3303
All,28,Near West Side,calls,4816
All,29,North Lawndale,calls,4750
All,30,South Lawndale,calls,6053
All,31,Lower West Side,calls,3561
All,32,Loop,calls,1044
All,33,Near South Side,calls,591
All,34,Armour Square,calls,1645
All,35,Douglas,calls,380
All,36,Oakland,calls,257
All,37,Fuller Park,calls,1010
All,38,Grand Boulevard,calls,2599
All,39,Kenwood,calls,1161
All,40,Washington Park,calls,861
All,41,Hyde Park,calls,1258
All,42,Woodlawn,calls,1345
All,43,South Shore,calls,2014
All,44,Chatham,calls,1873
All,45,Avalon Park,calls,622
All,46,South Chicago,calls,1978
All,47,Burnside,calls,181
All,48,Calumet Heights,calls,910
All,49,Roseland,calls,5270
All,50,Pullman,calls,412
All,51,South Deering,calls,749
All,52,East Side,calls,568
All,53,West Pullman,calls,4037
All,54,Riverdale,calls,70
All,55,Hegewisch,calls,203
All,56,Garfield Ridge,calls,8693
All,57,Archer Heights,calls,1532
All,58,Brighton Park,calls,3531
All,59,McKinley Park,calls,1314
All,60,Bridgeport,calls,7541
All,61,New City,calls,5875
All,62,West Elsdon,calls,2109
All,63,Gage Park,calls,3377
All,64,Clearing,calls,11228
All,65,West Lawn,calls,2604
All,66,Chicago Lawn,calls,5451
All,67,West Englewood,calls,6770
All,68,Englewood,calls,4293
All,69,Greater Grand Crossing,calls,2962
All,70,Ashburn,calls,4417
All,71,Auburn Gresham,calls,5986
All,72,Beverly,calls,1124
All,73,Washington Heights,calls,2623
All,74,Mount Greenwood,calls,2703
All,75,Morgan Park,calls,2028
All,76,O'Hare,calls,104
All,77,Edgewater,calls,3538
All,0,Unlabeled,calls per capita,-1
All,1,Rogers Park,calls per capita,0.101398287591319
All,2,West Ridge,calls per capita,0.103235980571501
All,3,Uptown,calls per capita,0.0622302659056105
All,4,Lincoln Square,calls per capita,0.109744269120674
All,5,North Center,calls per capita,0.142709554922656
All,6,Lake View,calls per capita,0.123610414885147
All,7,Lincoln Park,calls per capita,0.101897277818782
All,8,Near North Side,calls per capita,0.0298592996601059
All,9,Edison Park,calls per capita,0.0755130678828276
All,10,Norwood Park,calls per capita,0.133952221185137
All,11,Jefferson Park,calls per capita,0.222551050606688
All,12,Forest Glen,calls per capita,0.128582221102997
All,13,North Park,calls per capita,0.0867099701000103
All,14,Albany Park,calls per capita,0.0942659924889327
All,15,Portage Park,calls per capita,0.183015900207123
All,16,Irving Park,calls per capita,0.173092714243058
All,17,Dunning,calls per capita,0.16075539061399
All,18,Montclare,calls per capita,0.0958953868507083
All,19,Belmont Cragin,calls per capita,0.117960292468003
All,20,Hermosa,calls per capita,0.133048322321544
All,21,Avondale,calls per capita,0.135398911310277
All,22,Logan Square,calls per capita,0.158100825239993
All,23,Humboldt Park,calls per capita,0.127941388768587
All,24,West Town,calls per capita,0.187090955343308
All,25,Austin,calls per capita,0.0883639632441071
All,26,West Garfield Park,calls per capita,0.110968608770001
All,27,East Garfield Park,calls per capita,0.16597155921813
All,28,Near West Side,calls per capita,0.073435903691618
All,29,North Lawndale,calls per capita,0.156203755467131
All,30,South Lawndale,calls per capita,0.0868336489355598
All,31,Lower West Side,calls per capita,0.104010281274644
All,32,Loop,calls per capita,0.0250533944469775
All,33,Near South Side,calls per capita,0.0209455628012475
All,34,Armour Square,calls per capita,0.12435742364681
All,35,Douglas,calls per capita,0.0177944275345352
All,36,Oakland,calls per capita,0.0368353160384119
All,37,Fuller Park,calls per capita,0.455159981973862
All,38,Grand Boulevard,calls per capita,0.104743481239673
All,39,Kenwood,calls per capita,0.0622954338144551
All,40,Washington Park,calls per capita,0.0696263949539059
All,41,Hyde Park,calls per capita,0.0425589498968165
All,42,Woodlawn,calls per capita,0.056358684265661
All,43,South Shore,calls per capita,0.036122968755605
All,44,Chatham,calls per capita,0.059683895226563
All,45,Avalon Park,calls per capita,0.0647511971684364
All,46,South Chicago,calls per capita,0.0652482269503546
All,47,Burnside,calls per capita,0.0805877114870882
All,48,Calumet Heights,calls per capita,0.0710548918560162
All,49,Roseland,calls per capita,0.140122307896836
All,50,Pullman,calls per capita,0.0600933488914819
All,51,South Deering,calls per capita,0.0492180312787489
All,52,East Side,calls per capita,0.0237955592794302
All,53,West Pullman,calls per capita,0.158630987465126
All,54,Riverdale,calls per capita,0.00895484201100166
All,55,Hegewisch,calls per capita,0.0223150489172255
All,56,Garfield Ridge,calls per capita,0.238812120546139
All,57,Archer Heights,calls per capita,0.110478113506887
All,58,Brighton Park,calls per capita,0.083587813365528
All,59,McKinley Park,calls per capita,0.0848892047289877
All,60,Bridgeport,calls per capita,0.227234375941662
All,61,New City,calls per capita,0.143394108027629
All,62,West Elsdon,calls per capita,0.114831754328651
All,63,Gage Park,calls per capita,0.0970737035759457
All,64,Clearing,calls per capita,0.454060174700744
All,65,West Lawn,calls per capita,0.079892004663435
All,66,Chicago Lawn,calls per capita,0.103899817017383
All,67,West Englewood,calls per capita,0.262688188731957
All,68,Englewood,calls per capita,0.200813920853214
All,69,Greater Grand Crossing,calls per capita,0.102169638853437
All,70,Ashburn,calls per capita,0.103333723242485
All,71,Auburn Gresham,calls per capita,0.128819833003357
All,72,Beverly,calls per capita,0.0568222031242101
All,73,Washington Heights,calls per capita,0.0991457514363471
All,74,Mount Greenwood,calls per capita,0.141362899429946
All,75,Morgan Park,calls per capita,0.0978575564562826
All,76,O'Hare,calls per capita,0.0077507825309286
All,77,Edgewater,calls per capita,0.0630670778445249
